ID,LON,LAT,vs30,z1p0,z2p5,vs30source,vs30_ref,z1p0_ref,z2p5_ref
736,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
737,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
738,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
739,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
740,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
741,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
742,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
743,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
744,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
745,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
746,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
747,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
748,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
749,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
750,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
751,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
752,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
753,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
754,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
755,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
756,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
757,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
758,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
759,-121.95,37.0,468.4,0.0,0.9,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
760,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
761,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
762,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
763,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
764,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
765,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
766,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
767,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
768,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
769,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
770,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
771,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
772,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
773,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
774,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
775,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
776,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
777,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
778,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
779,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
780,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
781,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
782,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
783,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
784,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
785,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
786,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
787,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
788,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
789,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
790,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
791,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
792,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
793,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
794,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
795,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
796,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
797,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
798,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
799,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
800,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
801,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
802,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
803,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
804,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
805,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
806,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
807,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
808,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
809,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
810,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
811,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
812,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
813,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
814,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
815,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
816,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
817,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
818,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
819,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
820,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
821,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
822,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
823,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
824,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
825,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
826,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
827,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
828,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
829,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
830,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
831,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
832,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
833,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
834,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
835,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
836,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
837,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
838,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
839,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
840,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
841,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
842,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
843,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
844,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
845,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
846,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
847,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
848,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
849,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
850,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
851,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
852,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
853,-121.9,37.0,468.4,0.0,0.95,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
854,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
855,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
856,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
857,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
858,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
859,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
860,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
861,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
862,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
863,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
864,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
865,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
866,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
867,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
868,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
869,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
870,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
871,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
872,-121.85,37.0,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
873,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
874,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
875,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
876,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
877,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
878,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
879,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
880,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
881,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
882,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
883,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
884,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
885,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
886,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
887,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
888,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
889,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
890,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
891,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
892,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
893,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
894,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
895,-121.85,36.95,386.6,0.0,1.0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin D","SCEC CCA, Iteration 6, Basin D"
