ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,OBJECTID,DIAMETER,OBJ_ID,SUB_SEGMENT_ID,L_ANCHOR_FULL_METER,SEGMENT_AZIMUTH_DEG,ASPECT_DEG_FROM_90M,LEVEL2_LIQ_BETA_CROSSING,section_crossed,which_half,l_anchor,crossing_lon,crossing_lat,prob_crossing,beta_crossing,psi_dip,theta_rake
4725,-121.3049827,38.79552463,-121.3040519,38.79554279,-121.3045173,38.79553371,0.080692,1044,101.6,4725,1,72.4,87.5,24.0,116.5,,,72.4,-121.3045173,38.79553371,0.25,135,15,45
4726,-121.3040519,38.79554279,-121.3036957,38.79561615,-121.3038738,38.79557947,0.031929,1044,101.6,4726,1,16.0,74.2,2.0,107.8,,,16.0,-121.30387380000002,38.79557947,0.25,135,15,45
4727,-121.3036957,38.79561615,-121.303688,38.79569626,-121.30369185,38.795656205,0.008933,1044,101.6,4727,1,4.5,3.2,2.0,178.80000000000004,,,4.5,-121.30369185,38.795656204999986,0.25,135,15,45
4728,-121.303688,38.79569626,-121.3027203,38.79596844,-121.30320415,38.79583235,0.089158,1044,101.6,4728,1,44.7,69.2,41.0,151.8,,,44.7,-121.30320415,38.79583234999998,0.25,135,15,45
4729,-121.3027203,38.79596844,-121.3017525,38.79624062,-121.3022364,38.79610453,0.089166,1044,101.6,4729,1,134.0,69.2,29.0,139.8,,,134.0,-121.30223639999998,38.79610453000001,0.25,135,15,45
4730,-121.3017525,38.79624062,-121.3007847,38.79651279,-121.3012686,38.796376705,0.089165,1044,101.6,4730,1,223.3,69.2,276.0,153.20000000000002,,,223.3,-121.3012686,38.79637670499999,0.25,135,15,45
4731,-121.3007847,38.79651279,-121.2999957,38.79664623,-121.3003902,38.79657951,0.069968,1044,101.6,4731,1,303.0,76.7,267.0,169.70000000000007,,,303.0,-121.3003902,38.79657951,0.25,135,15,45
4732,-121.2999957,38.79664623,-121.2993738,38.79685217,-121.29968475,38.7967492,0.058558,1044,101.6,4732,1,367.4,66.0,338.0,91.99999999999996,,,367.4,-121.29968475,38.7967492,0.25,135,15,45
4733,-121.2993738,38.79685217,-121.2987518,38.79705811,-121.2990628,38.79695514,0.058566,1044,101.6,4733,1,426.1,66.0,352.0,105.99999999999996,,,426.1,-121.2990628,38.79695514,0.25,135,15,45
4734,-121.2987518,38.79705811,-121.2981445,38.79706917,-121.29844815,38.79706364,0.052644,1044,101.6,4734,1,388.3,87.6,331.0,116.59999999999998,,,388.3,-121.29844815,38.79706364,0.25,135,15,45
4735,-121.2981445,38.79706917,-121.2975371,38.79708024,-121.2978408,38.797074705,0.052653,1044,101.6,4735,1,335.5,87.6,56.0,148.40000000000003,,,335.5,-121.2978408,38.79707470500001,0.25,135,15,45
4736,-121.2975371,38.79708024,-121.2968979,38.79701233,-121.2972175,38.797046285,0.055907,1044,101.6,4736,1,281.1,96.7,56.0,139.3,,,281.1,-121.29721750000002,38.797046285,0.25,135,15,45
4737,-121.2968979,38.79701233,-121.2961917,38.7968293,-121.2965448,38.796920815,0.064496,1044,101.6,4737,1,220.8,107.3,247.0,139.70000000000002,,,220.8,-121.29654480000002,38.79692081499999,0.25,135,15,45
4738,-121.2961917,38.7968293,-121.2955814,38.79656731,-121.29588655,38.796698305,0.060382,1044,101.6,4738,1,158.2,117.7,245.0,127.29999999999995,,,158.2,-121.29588655000002,38.79669830499999,0.25,135,15,45
4739,-121.2955814,38.79656731,-121.2950219,38.79613599,-121.29530165,38.79635165,0.0682,1044,101.6,4739,1,93.9,133.5,249.0,115.5,,,93.9,-121.29530165,38.79635165,0.25,135,15,45
4740,-121.2950219,38.79613599,-121.2945328,38.79575729,-121.29477735,38.79594664,0.059748,1044,101.6,4740,1,29.9,133.6,249.0,115.4,,,29.9,-121.29477735000002,38.795946640000004,0.25,135,15,45
4741,-121.2945328,38.79575729,-121.2945251,38.79563141,-121.29452895,38.79569435,0.014013,1044,101.6,4741,1,7.0,176.2,283.0,106.80000000000004,,,7.0,-121.29452895000001,38.79569435,0.25,135,15,45
4742,-121.2945251,38.79563141,-121.2944946,38.79563141,-121.29450985,38.79563141,0.002643,1044,101.6,4742,1,1.3,88.9,283.0,165.9,,,1.3,-121.29450985000001,38.79563141,0.25,135,15,45
8184,-121.4580078,38.43409348,-121.458028,38.43407134,-121.4580179,38.43408241,0.003026,1153,101.6,8184,1,1.5,214.7,247.0,147.7,,,1.5,-121.4580179,38.43408241,0.25,135,15,45
8185,-121.458028,38.43407134,-121.4580804,38.43410924,-121.4580542,38.43409029,0.006212,1153,101.6,8185,1,3.1,311.6,247.0,115.4,,,3.1,-121.4580542,38.43409029000001,0.25,135,15,45
8186,-121.4580804,38.43410924,-121.4580612,38.43413162,-121.4580708,38.43412043,0.002998,1153,101.6,8186,1,1.5,33.1,247.0,146.10000000000002,,,1.5,-121.45807080000002,38.43412042999999,0.25,135,15,45
8187,-121.4580612,38.43413162,-121.4580536,38.43413544,-121.4580574,38.43413353,0.000787,1153,101.6,8187,1,3.4,56.5,247.0,169.50000000000003,,,3.4,-121.4580574,38.43413353,0.25,135,15,45
8188,-121.4580536,38.43413544,-121.4578757,38.43413479,-121.45796465,38.434135115,0.015496,1153,101.6,8188,1,11.6,89.3,247.0,157.70000000000002,,,11.6,-121.45796465000001,38.43413511499999,0.25,135,15,45
8189,-121.4578757,38.43413479,-121.4569482,38.43413321,-121.45741195,38.434134,0.080787,1153,101.6,8189,1,59.8,89.2,66.0,156.8,,,59.8,-121.45741195,38.434134,0.25,135,15,45
8190,-121.4569482,38.43413321,-121.4560207,38.43413163,-121.45648445,38.43413242,0.080787,1153,101.6,8190,1,140.8,89.2,28.0,118.8,,,140.8,-121.45648445,38.43413242,0.25,135,15,45
8191,-121.4560207,38.43413163,-121.4550992,38.43411715,-121.45555995,38.43412439,0.08028,1153,101.6,8191,1,221.5,90.2,11.0,100.8,,,221.5,-121.45555995000001,38.43412439,0.25,135,15,45
8192,-121.4550992,38.43411715,-121.4541777,38.43410267,-121.45463845,38.43410991,0.08028,1153,101.6,8192,1,301.9,90.2,345.0,105.2,,,301.9,-121.45463845000002,38.43410991,0.25,135,15,45
8193,-121.4541777,38.43410267,-121.4531404,38.43410824,-121.45365905,38.434105455,0.090353,1153,101.6,8193,1,387.4,88.6,355.0,93.6,,,387.4,-121.45365904999998,38.43410545500001,0.25,135,15,45
8194,-121.4531404,38.43410824,-121.4521031,38.43411382,-121.45262175,38.43411103,0.090353,1153,101.6,8194,1,478.0,88.6,0.0,91.40000000000002,,,478.0,-121.45262175000002,38.43411103,0.25,135,15,45
8195,-121.4521031,38.43411382,-121.4510658,38.43411939,-121.45158445,38.434116605,0.090353,1153,101.6,8195,1,568.6,88.6,348.0,100.6,,,568.6,-121.45158445,38.434116605,0.25,135,15,45
8196,-121.4510658,38.43411939,-121.4500285,38.43412496,-121.45054715,38.434122175,0.090353,1153,101.6,8196,1,659.1,88.6,354.0,94.59999999999998,,,659.1,-121.45054715,38.434122175,0.25,135,15,45
8197,-121.4500285,38.43412496,-121.4489912,38.43413054,-121.44950985,38.43412775,0.090353,1153,101.6,8197,1,749.7,88.6,349.0,99.59999999999998,,,749.7,-121.44950985,38.43412774999999,0.25,135,15,45
8198,-121.4489912,38.43413054,-121.4481826,38.43411044,-121.4485869,38.43412049,0.070466,1153,101.6,8198,1,830.3,90.8,352.0,98.8,,,830.3,-121.4485869,38.43412048999999,0.25,135,15,45
8199,-121.4481826,38.43411044,-121.447374,38.43409033,-121.4477783,38.434100385,0.070466,1153,101.6,8199,1,900.9,90.8,306.0,144.80000000000004,,,900.9,-121.44777829999998,38.434100385,0.25,135,15,45
8200,-121.447374,38.43409033,-121.4465654,38.43407023,-121.4469697,38.43408028,0.070466,1153,101.6,8200,1,971.5,90.8,306.0,144.80000000000004,,,971.5,-121.44696969999998,38.43408028,0.25,135,15,45
8201,-121.4465654,38.43407023,-121.4455753,38.43397959,-121.44607035,38.43402491,0.086826,1153,101.6,8201,1,1050.3,95.7,243.0,147.3,,,1050.3,-121.44607035,38.43402490999999,0.25,135,15,45
8202,-121.4455753,38.43397959,-121.4449516,38.43395615,-121.44526345,38.43396787,0.054388,1153,101.6,8202,1,1121.1,91.8,115.0,156.8,,,1121.1,-121.44526344999998,38.43396786999999,0.25,135,15,45
8203,-121.4449516,38.43395615,-121.4439973,38.43398004,-121.44447445,38.433968095,0.083164,1153,101.6,8203,1,1190.0,87.2,325.0,122.20000000000005,,,1190.0,-121.44447445,38.433968095,0.25,135,15,45
8204,-121.4439973,38.43398004,-121.4432834,38.43406402,-121.44364035,38.43402203,0.062879,1153,101.6,8204,1,1263.2,80.5,199.0,118.50000000000004,,,1263.2,-121.44364034999998,38.43402203,0.25,135,15,45
8205,-121.4432834,38.43406402,-121.4423472,38.43425852,-121.4428153,38.43416127,0.084364,1153,101.6,8205,1,1337.0,74.2,185.0,110.8,,,1337.0,-121.4428153,38.43416127,0.25,135,15,45
8206,-121.4423472,38.43425852,-121.4416122,38.43448257,-121.4419797,38.434370545,0.068696,1153,101.6,8206,1,1413.6,67.8,70.0,177.8000000000001,,,1413.6,-121.4419797,38.43437054499999,0.25,135,15,45
8207,-121.4416122,38.43448257,-121.4406665,38.43488801,-121.44113935,38.43468529,0.093902,1153,101.6,8207,1,1495.1,60.4,265.0,155.4,,,1495.1,-121.44113935,38.43468528999999,0.25,135,15,45
8208,-121.4406665,38.43488801,-121.4401143,38.4351705,-121.4403904,38.435029255,0.057446,1153,101.6,8208,1,1570.8,56.0,47.0,171.00000000000003,,,1570.8,-121.44039040000001,38.435029254999996,0.25,135,15,45
8209,-121.4401143,38.4351705,-121.4393768,38.43546677,-121.43974555,38.435318635,0.072191,1153,101.6,8209,1,1635.7,62.0,47.0,165.00000000000003,,,1635.7,-121.43974555,38.435318634999994,0.25,135,15,45
8210,-121.4393768,38.43546677,-121.4387485,38.43564192,-121.43906265,38.435554345,0.058087,1153,101.6,8210,1,1701.0,69.5,30.0,140.5,,,1701.0,-121.43906265,38.435554344999986,0.25,135,15,45
8211,-121.4387485,38.43564192,-121.4380978,38.43581088,-121.43842315,38.4357264,0.059709,1153,101.6,8211,1,1760.0,70.8,298.0,132.8,,,1760.0,-121.43842314999999,38.4357264,0.25,135,15,45
8212,-121.4380978,38.43581088,-121.4374925,38.43590965,-121.43779515,38.435860265,0.053853,1153,101.6,8212,1,1816.9,77.3,298.0,139.3,,,1816.9,-121.43779515000001,38.43586026499999,0.25,135,15,45
8213,-121.4374925,38.43590965,-121.4369888,38.43595886,-121.43724065,38.435934255,0.044212,1153,101.6,8213,1,1866.0,81.9,47.0,145.10000000000002,,,1866.0,-121.43724065000002,38.435934255,0.25,135,15,45
8214,-121.4369888,38.43595886,-121.4361548,38.43594529,-121.4365718,38.435952075,0.072657,1153,101.6,8214,1,1859.4,90.2,106.0,164.20000000000002,,,1859.4,-121.4365718,38.435952074999996,0.25,135,15,45
8215,-121.4361548,38.43594529,-121.4355325,38.43589608,-121.43584365,38.435920685,0.054477,1153,101.6,8215,1,1795.6,94.8,296.0,158.8,,,1795.6,-121.43584365,38.435920685000006,0.25,135,15,45
8216,-121.4355325,38.43589608,-121.4350025,38.4358125,-121.4352675,38.43585429,0.047089,1153,101.6,8216,1,1744.8,100.4,345.0,115.4,,,1744.8,-121.43526750000001,38.43585429000001,0.25,135,15,45
8217,-121.4350025,38.4358125,-121.4342246,38.43561677,-121.43461355,38.435714635,0.071165,1153,101.6,8217,1,1685.5,106.8,345.0,121.79999999999998,,,1685.5,-121.43461355,38.435714635000004,0.25,135,15,45
8218,-121.4342246,38.43561677,-121.4334307,38.43533898,-121.43382765,38.435477875,0.075734,1153,101.6,8218,1,1611.9,113.0,45.0,112.0,,,1611.9,-121.43382765000001,38.43547787499999,0.25,135,15,45
8219,-121.4334307,38.43533898,-121.4330443,38.43515609,-121.4332375,38.435247535,0.039323,1153,101.6,8219,1,1554.3,120.1,15.0,105.1,,,1554.3,-121.43323749999999,38.435247534999995,0.25,135,15,45
8220,-121.4330443,38.43515609,-121.4325499,38.43489916,-121.4327971,38.435027625,0.051678,1153,101.6,8220,1,1508.8,122.5,15.0,107.5,,,1508.8,-121.43279709999999,38.43502762499999,0.25,135,15,45
8221,-121.4325499,38.43489916,-121.4320556,38.43464223,-121.43230275,38.434770695,0.051671,1153,101.6,8221,1,1457.1,122.5,15.0,107.5,,,1457.1,-121.43230275,38.434770695,0.25,135,15,45
8222,-121.4320556,38.43464223,-121.4313043,38.43399483,-121.43167995,38.43431853,0.097286,1153,101.6,8222,1,1382.5,136.6,59.0,102.40000000000002,,,1382.5,-121.43167995,38.43431852999999,0.25,135,15,45
8223,-121.4313043,38.43399483,-121.4309014,38.43355922,-121.43110285,38.433777025,0.059814,1153,101.6,8223,1,1304.0,143.0,61.0,98.0,,,1304.0,-121.43110284999999,38.433777025,0.25,135,15,45
8224,-121.4309014,38.43355922,-121.4307151,38.43334242,-121.43080825,38.43345082,0.02906,1153,101.6,8224,1,1259.6,145.0,47.0,98.0,,,1259.6,-121.43080825000001,38.433450820000004,0.25,135,15,45
8225,-121.4307151,38.43334242,-121.4304654,38.43298117,-121.43059025,38.433161795,0.045679,1153,101.6,8225,1,1222.3,150.5,47.0,103.5,,,1222.3,-121.43059025,38.43316179499998,0.25,135,15,45
8226,-121.4304654,38.43298117,-121.4301018,38.43254033,-121.4302836,38.43276075,0.05836,1153,101.6,8226,1,1170.3,146.1,138.0,171.90000000000003,,,1170.3,-121.4302836,38.43276074999999,0.25,135,15,45
8227,-121.4301018,38.43254033,-121.4294662,38.43190384,-121.429784,38.432222085,0.089856,1153,101.6,8227,1,1096.2,140.9,342.0,158.9,,,1096.2,-121.42978399999998,38.43222208499999,0.25,135,15,45
8228,-121.4294662,38.43190384,-121.4292021,38.43167973,-121.42933415,38.431791785,0.033915,1153,101.6,8228,1,1034.3,136.2,332.0,164.19999999999996,,,1034.3,-121.42933415000002,38.431791785,0.25,135,15,45
8229,-121.4292021,38.43167973,-121.4283182,38.43116649,-121.42876015,38.43142311,0.095837,1153,101.6,8229,1,969.4,125.5,350.0,135.50000000000006,,,969.4,-121.42876015,38.43142311,0.25,135,15,45
8230,-121.4283182,38.43116649,-121.427804,38.43094166,-121.4280611,38.431054075,0.051294,1153,101.6,8230,1,895.8,118.1,327.0,151.09999999999997,,,895.8,-121.4280611,38.43105407499999,0.25,135,15,45
8231,-121.427804,38.43094166,-121.4271527,38.43068274,-121.42747835,38.4308122,0.063619,1153,101.6,8231,1,838.2,115.8,297.0,178.80000000000035,,,838.2,-121.42747835,38.4308122,0.25,135,15,45
8232,-121.4271527,38.43068274,-121.4269329,38.43061631,-121.4270428,38.430649525,0.020521,1153,101.6,8232,1,796.1,110.0,67.0,137.0,,,796.1,-121.4270428,38.43064952500001,0.25,135,15,45
8233,-121.4269329,38.43061631,-121.426344,38.43045873,-121.42663845,38.43053752,0.054207,1153,101.6,8233,1,758.7,107.8,67.0,139.2,,,758.7,-121.42663845000001,38.430537519999994,0.25,135,15,45
8234,-121.426344,38.43045873,-121.425499,38.43028544,-121.4259215,38.430372085,0.076085,1153,101.6,8234,1,693.4,103.6,273.0,169.40000000000003,,,693.4,-121.4259215,38.430372084999995,0.25,135,15,45
8235,-121.425499,38.43028544,-121.4248672,38.43022543,-121.4251831,38.430255435,0.055437,1153,101.6,8235,1,627.5,95.9,273.0,177.10000000000005,,,627.5,-121.42518309999998,38.430255435,0.25,135,15,45
8236,-121.4248672,38.43022543,-121.4241617,38.43024202,-121.42451445,38.430233725,0.061481,1153,101.6,8236,1,568.9,87.3,220.0,132.70000000000002,,,568.9,-121.42451445,38.430233724999994,0.25,135,15,45
8237,-121.4241617,38.43024202,-121.4234563,38.4302586,-121.423809,38.43025031,0.061472,1153,101.6,8237,1,507.3,87.3,217.0,129.7,,,507.3,-121.423809,38.43025031,0.25,135,15,45
8238,-121.4234563,38.4302586,-121.4226947,38.43037586,-121.4230755,38.43031723,0.067609,1153,101.6,8238,1,442.6,77.9,257.0,179.10000000000076,,,442.6,-121.4230755,38.43031722999999,0.25,135,15,45
8239,-121.4226947,38.43037586,-121.4218666,38.43039274,-121.42228065,38.4303843,0.072157,1153,101.6,8239,1,372.6,87.5,78.0,170.5,,,372.6,-121.42228065,38.43038430000001,0.25,135,15,45
8240,-121.4218666,38.43039274,-121.4210384,38.43040962,-121.4214525,38.43040118,0.072166,1153,101.6,8240,1,300.3,87.5,349.0,98.5,,,300.3,-121.42145250000002,38.430401180000004,0.25,135,15,45
8241,-121.4210384,38.43040962,-121.4202372,38.43041352,-121.4206378,38.43041157,0.069791,1153,101.6,8241,1,229.1,88.7,27.0,118.3,,,229.1,-121.42063779999998,38.43041157,0.25,135,15,45
8242,-121.4202372,38.43041352,-121.419436,38.43041742,-121.4198366,38.43041547,0.069791,1153,101.6,8242,1,159.2,88.7,309.0,139.70000000000002,,,159.2,-121.41983660000001,38.43041547000001,0.25,135,15,45
8243,-121.419436,38.43041742,-121.4186349,38.43042131,-121.41903545,38.430419365,0.069782,1153,101.6,8243,1,89.2,88.7,246.0,157.30000000000004,,,89.2,-121.41903545,38.430419365000006,0.25,135,15,45
8244,-121.4186349,38.43042131,-121.4180132,38.43042374,-121.41832405,38.430422525,0.054155,1153,101.6,8244,1,27.1,88.7,246.0,157.30000000000004,,,27.1,-121.41832405,38.430422525,0.25,135,15,45
8245,-121.4180132,38.43042374,-121.4180193,38.4297131,-121.41801625,38.43006842,0.079021,1153,101.6,8245,1,39.4,179.4,246.0,113.39999999999996,,,39.4,-121.41801625,38.43006842,0.25,135,15,45
8246,-121.4180193,38.4297131,-121.4180253,38.42900247,-121.4180223,38.429357785,0.07902,1153,101.6,8246,1,118.3,179.4,282.0,102.59999999999998,,,118.3,-121.41802230000002,38.42935778499999,0.25,135,15,45
8247,-121.4180253,38.42900247,-121.4180453,38.42853924,-121.4180353,38.428770855,0.051538,1153,101.6,8247,1,183.5,181.0,275.0,94.0,,,183.5,-121.41803530000001,38.428770854999996,0.25,135,15,45
8248,-121.4180453,38.42853924,-121.4180653,38.42807601,-121.4180553,38.428307625,0.051538,1153,101.6,8248,1,234.9,181.0,337.0,155.99999999999997,,,234.9,-121.41805530000002,38.428307624999995,0.25,135,15,45
8249,-121.4180653,38.42807601,-121.4180774,38.4271963,-121.41807135,38.427636155,0.097825,1153,101.6,8249,1,309.4,179.6,337.0,157.39999999999998,,,309.4,-121.41807135,38.42763615500001,0.25,135,15,45
8250,-121.4180774,38.4271963,-121.4180894,38.42631659,-121.4180834,38.426756445,0.097825,1153,101.6,8250,1,337.1,179.6,180.0,179.6000000000005,,,337.1,-121.4180834,38.426756445,0.25,135,15,45
8251,-121.4180894,38.42631659,-121.4180728,38.42608112,-121.4180811,38.426198855,0.026223,1153,101.6,8251,1,275.2,175.8,300.0,124.2,,,275.2,-121.4180811,38.42619885500001,0.25,135,15,45
8252,-121.4180728,38.42608112,-121.4180633,38.42560331,-121.41806805,38.425842215,0.053136,1153,101.6,8252,1,235.6,178.1,280.0,101.89999999999998,,,235.6,-121.41806805,38.425842214999996,0.25,135,15,45
8253,-121.4180633,38.42560331,-121.4180539,38.42512551,-121.4180586,38.42536441,0.053135,1153,101.6,8253,1,182.6,178.1,296.0,117.9,,,182.6,-121.4180586,38.42536441,0.25,135,15,45
8254,-121.4180539,38.42512551,-121.4180991,38.42442341,-121.4180765,38.42477446,0.078169,1153,101.6,8254,1,117.0,181.9,296.0,114.1,,,117.0,-121.4180765,38.42477446000001,0.25,135,15,45
8255,-121.4180991,38.42442341,-121.4181442,38.42372131,-121.41812165,38.42407236,0.078169,1153,101.6,8255,1,39.0,181.9,232.0,129.89999999999998,,,39.0,-121.41812165000002,38.424072360000004,0.25,135,15,45
8256,-121.4181442,38.42372131,-121.4180908,38.4237175,-121.4181175,38.423719405,0.004671,1153,101.6,8256,1,2.3,94.2,232.0,137.80000000000004,,,2.3,-121.41811750000001,38.423719405,0.25,135,15,45
8257,-121.4180908,38.4237175,-121.4180908,38.42332077,-121.4180908,38.423519135,0.044114,1153,101.6,8257,1,22.0,179.0,232.0,127.0,,,22.0,-121.41809079999999,38.42351913500001,0.25,135,15,45
8258,-121.4180908,38.42332077,-121.4170963,38.42333463,-121.41759355,38.4233277,0.086649,1153,101.6,8258,1,43.4,88.0,317.0,131.0,,,43.4,-121.41759355000002,38.4233277,0.25,135,15,45
8259,-121.4170963,38.42333463,-121.4161017,38.42334849,-121.416599,38.42334156,0.086658,1153,101.6,8259,1,130.3,88.0,307.0,141.00000000000003,,,130.3,-121.41659900000002,38.423341560000004,0.25,135,15,45
8260,-121.4161017,38.42334849,-121.4152298,38.42335892,-121.41566575,38.423353705,0.075964,1153,101.6,8260,1,211.8,88.1,96.0,172.10000000000002,,,211.8,-121.41566575,38.42335370499999,0.25,135,15,45
8261,-121.4152298,38.42335892,-121.4149669,38.42335121,-121.41509835,38.423355065,0.022918,1153,101.6,8261,1,261.3,91.1,96.0,175.10000000000005,,,261.3,-121.41509835000001,38.423355064999996,0.25,135,15,45
8262,-121.4149669,38.42335121,-121.4145144,38.4233327,-121.41474065,38.423341955,0.039473,1153,101.6,8262,1,292.6,92.0,180.0,92.0,,,292.6,-121.41474065000001,38.423341955000005,0.25,135,15,45
8263,-121.4145144,38.4233327,-121.4141012,38.42330421,-121.4143078,38.423318455,0.036135,1153,101.6,8263,1,330.5,94.0,180.0,94.0,,,330.5,-121.41430779999999,38.42331845499999,0.25,135,15,45
8264,-121.4141012,38.42330421,-121.413139,38.42312979,-121.4136201,38.423217,0.086036,1153,101.6,8264,1,391.7,102.0,284.0,178.00000000000026,,,391.7,-121.41362010000002,38.423216999999994,0.25,135,15,45
8265,-121.413139,38.42312979,-121.4127244,38.4230299,-121.4129317,38.423079845,0.037787,1153,101.6,8265,1,453.7,106.0,133.0,153.0,,,453.7,-121.4129317,38.42307984499998,0.25,135,15,45
8266,-121.4127244,38.4230299,-121.4122176,38.42286919,-121.412471,38.422949545,0.047629,1153,101.6,8266,1,496.5,111.0,334.0,136.99999999999997,,,496.5,-121.41247100000001,38.422949545,0.25,135,15,45
8267,-121.4122176,38.42286919,-121.4112182,38.42249286,-121.4117179,38.422681025,0.096597,1153,101.6,8267,1,568.7,114.6,356.0,118.59999999999998,,,568.7,-121.41171790000001,38.422681024999996,0.25,135,15,45
8268,-121.4112182,38.42249286,-121.4107201,38.42231062,-121.41096915,38.42240174,0.047891,1153,101.6,8268,1,641.1,114.0,356.0,117.99999999999996,,,641.1,-121.41096914999999,38.422401740000005,0.25,135,15,45
8269,-121.4107201,38.42231062,-121.4100396,38.4221067,-121.41037985,38.42220866,0.063471,1153,101.6,8269,1,696.9,109.9,356.0,113.89999999999998,,,696.9,-121.41037985000001,38.422208659999995,0.25,135,15,45
8270,-121.4100396,38.4221067,-121.4096251,38.42201156,-121.40983235,38.42205913,0.037627,1153,101.6,8270,1,747.5,105.3,219.0,113.70000000000005,,,747.5,-121.40983234999999,38.422059129999994,0.25,135,15,45
8271,-121.4096251,38.42201156,-121.409171,38.42190736,-121.40939805,38.42195946,0.041221,1153,101.6,8271,1,787.0,105.3,258.0,152.7,,,787.0,-121.40939805,38.42195945999999,0.25,135,15,45
8272,-121.409171,38.42190736,-121.4082486,38.42175386,-121.4087098,38.42183061,0.082149,1153,101.6,8272,1,779.3,101.0,258.0,157.0,,,779.3,-121.4087098,38.42183061000001,0.25,135,15,45
8273,-121.4082486,38.42175386,-121.4076038,38.4216733,-121.4079262,38.42171358,0.056883,1153,101.6,8273,1,709.6,98.0,133.0,145.0,,,709.6,-121.40792620000002,38.42171358,0.25,135,15,45
8274,-121.4076038,38.4216733,-121.4071444,38.42160962,-121.4073741,38.42164146,0.040643,1153,101.6,8274,1,660.8,99.0,246.0,147.00000000000003,,,660.8,-121.4073741,38.42164146,0.25,135,15,45
8275,-121.4071444,38.42160962,-121.4065854,38.42157566,-121.4068649,38.42159264,0.048844,1153,101.6,8275,1,615.9,93.4,67.0,153.6,,,615.9,-121.4068649,38.42159264,0.25,135,15,45
8276,-121.4065854,38.42157566,-121.4058362,38.42158914,-121.4062108,38.4215824,0.065285,1153,101.6,8276,1,558.7,87.7,67.0,159.3,,,558.7,-121.40621079999998,38.421582400000005,0.25,135,15,45
8277,-121.4058362,38.42158914,-121.4051301,38.42163781,-121.40548315,38.421613475,0.061751,1153,101.6,8277,1,495.1,84.0,272.0,172.0,,,495.1,-121.40548315000001,38.421613475,0.25,135,15,45
8278,-121.4051301,38.42163781,-121.4040676,38.42177395,-121.40459885,38.42170588,0.093791,1153,101.6,8278,1,417.1,79.8,152.0,107.8,,,417.1,-121.40459885,38.421705880000005,0.25,135,15,45
8279,-121.4040676,38.42177395,-121.4034584,38.42189528,-121.403763,38.421834615,0.054759,1153,101.6,8279,1,342.7,74.8,35.0,140.20000000000002,,,342.7,-121.403763,38.421834615,0.25,135,15,45
8280,-121.4034584,38.42189528,-121.4028493,38.42201662,-121.40315385,38.42195595,0.054751,1153,101.6,8280,1,287.8,74.8,35.0,140.20000000000002,,,287.8,-121.40315384999998,38.421955950000005,0.25,135,15,45
8281,-121.4028493,38.42201662,-121.4020662,38.42224589,-121.40245775,38.422131255,0.072828,1153,101.6,8281,1,223.9,68.6,60.0,171.40000000000003,,,223.9,-121.40245775000001,38.42213125499999,0.25,135,15,45
8282,-121.4020662,38.42224589,-121.401283,38.42247516,-121.4016746,38.422360525,0.072836,1153,101.6,8282,1,151.0,68.6,183.0,114.4,,,151.0,-121.40167460000002,38.42236052499999,0.25,135,15,45
8283,-121.401283,38.42247516,-121.4006642,38.4226454,-121.4009736,38.42256028,0.057134,1153,101.6,8283,1,85.9,69.7,251.0,178.70000000000033,,,85.9,-121.4009736,38.42256028,0.25,135,15,45
