SourceIndex,Longitude,Latitude,Depth
255435,-121,34.9,0
255436,-120.9,34.9,0
255437,-120.8,34.9,0
255438,-120.7,34.9,0
255439,-120.6,34.9,0
255440,-120.5,34.9,0
255441,-120.4,34.9,0
255442,-120.3,34.9,0
255443,-120.2,34.9,0
255444,-120.1,34.9,0
255445,-120,34.9,0
255446,-119.9,34.9,0
255447,-119.8,34.9,0
255448,-119.7,34.9,0
255449,-119.6,34.9,0
255450,-119.5,34.9,0
255451,-119.4,34.9,0
255452,-119.3,34.9,0
255453,-119.2,34.9,0
255454,-119.1,34.9,0
255455,-119,34.9,0
255456,-118.9,34.9,0
255457,-118.8,34.9,0
255458,-118.7,34.9,0
255459,-118.6,34.9,0
255460,-118.5,34.9,0
255461,-118.4,34.9,0
255462,-118.3,34.9,0
255463,-118.2,34.9,0
255464,-118.1,34.9,0
255465,-118,34.9,0
255466,-117.9,34.9,0
255467,-117.8,34.9,0
255468,-117.7,34.9,0
255469,-117.6,34.9,0
255470,-117.5,34.9,0
255471,-117.4,34.9,0
255472,-117.3,34.9,0
255473,-117.2,34.9,0
255474,-117.1,34.9,0
255475,-117,34.9,0
255476,-116.9,34.9,0
255477,-116.8,34.9,0
255478,-116.7,34.9,0
255479,-116.6,34.9,0
255480,-116.5,34.9,0
255481,-116.4,34.9,0
255482,-116.3,34.9,0
255483,-116.2,34.9,0
255484,-116.1,34.9,0
255485,-116,34.9,0
255486,-115.9,34.9,0
255487,-115.8,34.9,0
255488,-115.7,34.9,0
255489,-115.6,34.9,0
255490,-115.5,34.9,0
255491,-115.4,34.9,0
255492,-115.3,34.9,0
255493,-115.2,34.9,0
255494,-115.1,34.9,0
255495,-115,34.9,0
255496,-114.9,34.9,0
255497,-114.8,34.9,0
255498,-114.7,34.9,0
255499,-114.6,34.9,0
255500,-114.5,34.9,0
255501,-114.4,34.9,0
255502,-114.3,34.9,0
255503,-114.2,34.9,0
255504,-114.1,34.9,0
255505,-114,34.9,0
255506,-113.9,34.9,0
255507,-113.8,34.9,0
255508,-113.7,34.9,0
255509,-113.6,34.9,0
255510,-113.5,34.9,0
255511,-122.1,35,0
255512,-122,35,0
255513,-121.9,35,0
255514,-121.8,35,0
255515,-121.7,35,0
255516,-121.6,35,0
255517,-121.5,35,0
255518,-121.4,35,0
255519,-121.3,35,0
255520,-121.2,35,0
255521,-121.1,35,0
255522,-121,35,0
255523,-120.9,35,0
255524,-120.8,35,0
255525,-120.7,35,0
255526,-120.6,35,0
255527,-120.5,35,0
255528,-120.4,35,0
255529,-120.3,35,0
255530,-120.2,35,0
255531,-120.1,35,0
255532,-120,35,0
255533,-119.9,35,0
255534,-119.8,35,0
255535,-119.7,35,0
255536,-119.6,35,0
255537,-119.5,35,0
255538,-119.4,35,0
255539,-119.3,35,0
255540,-119.2,35,0
255541,-119.1,35,0
255542,-119,35,0
255543,-118.9,35,0
255544,-118.8,35,0
255545,-118.7,35,0
255546,-118.6,35,0
255547,-118.5,35,0
255548,-118.4,35,0
255549,-118.3,35,0
255550,-118.2,35,0
255551,-118.1,35,0
255552,-118,35,0
255553,-117.9,35,0
255554,-117.8,35,0
255555,-117.7,35,0
255556,-117.6,35,0
255557,-117.5,35,0
255558,-117.4,35,0
255559,-117.3,35,0
255560,-117.2,35,0
255561,-117.1,35,0
255562,-117,35,0
255563,-116.9,35,0
255564,-116.8,35,0
255565,-116.7,35,0
255566,-116.6,35,0
255567,-116.5,35,0
255568,-116.4,35,0
255569,-116.3,35,0
255570,-116.2,35,0
255571,-116.1,35,0
255572,-116,35,0
255573,-115.9,35,0
255574,-115.8,35,0
255575,-115.7,35,0
255576,-115.6,35,0
255577,-115.5,35,0
255578,-115.4,35,0
255579,-115.3,35,0
255580,-115.2,35,0
255581,-115.1,35,0
255582,-115,35,0
255583,-114.9,35,0
255584,-114.8,35,0
255585,-114.7,35,0
255586,-114.6,35,0
255587,-114.5,35,0
255588,-114.4,35,0
255589,-114.3,35,0
255590,-114.2,35,0
255591,-114.1,35,0
255592,-114,35,0
255593,-113.9,35,0
255594,-113.8,35,0
255595,-113.7,35,0
255596,-113.6,35,0
255597,-122.1,35.1,0
255598,-122,35.1,0
255599,-121.9,35.1,0
255600,-121.8,35.1,0
255601,-121.7,35.1,0
255602,-121.6,35.1,0
255603,-121.5,35.1,0
255604,-121.4,35.1,0
255605,-121.3,35.1,0
255606,-121.2,35.1,0
255607,-121.1,35.1,0
255608,-121,35.1,0
255609,-120.9,35.1,0
255610,-120.8,35.1,0
255611,-120.7,35.1,0
255612,-120.6,35.1,0
255613,-120.5,35.1,0
255614,-120.4,35.1,0
255615,-120.3,35.1,0
255616,-120.2,35.1,0
255617,-120.1,35.1,0
255618,-120,35.1,0
255619,-119.9,35.1,0
255620,-119.8,35.1,0
255621,-119.7,35.1,0
255622,-119.6,35.1,0
255623,-119.5,35.1,0
255624,-119.4,35.1,0
255625,-119.3,35.1,0
255626,-119.2,35.1,0
255627,-119.1,35.1,0
255628,-119,35.1,0
255629,-118.9,35.1,0
255630,-118.8,35.1,0
255631,-118.7,35.1,0
255632,-118.6,35.1,0
255633,-118.5,35.1,0
255634,-118.4,35.1,0
255635,-118.3,35.1,0
255636,-118.2,35.1,0
255637,-118.1,35.1,0
255638,-118,35.1,0
255639,-117.9,35.1,0
255640,-117.8,35.1,0
255641,-117.7,35.1,0
255642,-117.6,35.1,0
255643,-117.5,35.1,0
255644,-117.4,35.1,0
255645,-117.3,35.1,0
255646,-117.2,35.1,0
255647,-117.1,35.1,0
255648,-117,35.1,0
255649,-116.9,35.1,0
255650,-116.8,35.1,0
255651,-116.7,35.1,0
255652,-116.6,35.1,0
255653,-116.5,35.1,0
255654,-116.4,35.1,0
255655,-116.3,35.1,0
255656,-116.2,35.1,0
255657,-116.1,35.1,0
255658,-116,35.1,0
255659,-115.9,35.1,0
255660,-115.8,35.1,0
255661,-115.7,35.1,0
255662,-115.6,35.1,0
255663,-115.5,35.1,0
255664,-115.4,35.1,0
255665,-115.3,35.1,0
255666,-115.2,35.1,0
255667,-115.1,35.1,0
255668,-115,35.1,0
255669,-114.9,35.1,0
255670,-114.8,35.1,0
255671,-114.7,35.1,0
255672,-114.6,35.1,0
255673,-114.5,35.1,0
255674,-114.4,35.1,0
255675,-114.3,35.1,0
255676,-114.2,35.1,0
255677,-114.1,35.1,0
255678,-114,35.1,0
255679,-113.9,35.1,0
255680,-113.8,35.1,0
255681,-113.7,35.1,0
255682,-122.2,35.2,0
255683,-122.1,35.2,0
255684,-122,35.2,0
255685,-121.9,35.2,0
255686,-121.8,35.2,0
255687,-121.7,35.2,0
255688,-121.6,35.2,0
255689,-121.5,35.2,0
255690,-121.4,35.2,0
255691,-121.3,35.2,0
255692,-121.2,35.2,0
255693,-121.1,35.2,0
255694,-121,35.2,0
255695,-120.9,35.2,0
255696,-120.8,35.2,0
255697,-120.7,35.2,0
255698,-120.6,35.2,0
255699,-120.5,35.2,0
255700,-120.4,35.2,0
255701,-120.3,35.2,0
255702,-120.2,35.2,0
255703,-120.1,35.2,0
255704,-120,35.2,0
255705,-119.9,35.2,0
255706,-119.8,35.2,0
255707,-119.7,35.2,0
255708,-119.6,35.2,0
255709,-119.5,35.2,0
255710,-119.4,35.2,0
255711,-119.3,35.2,0
255712,-119.2,35.2,0
255713,-119.1,35.2,0
255714,-119,35.2,0
255715,-118.9,35.2,0
255716,-118.8,35.2,0
255717,-118.7,35.2,0
255718,-118.6,35.2,0
255719,-118.5,35.2,0
255720,-118.4,35.2,0
255721,-118.3,35.2,0
255722,-118.2,35.2,0
255723,-118.1,35.2,0
255724,-118,35.2,0
255725,-117.9,35.2,0
255726,-117.8,35.2,0
255727,-117.7,35.2,0
255728,-117.6,35.2,0
255729,-117.5,35.2,0
255730,-117.4,35.2,0
255731,-117.3,35.2,0
255732,-117.2,35.2,0
255733,-117.1,35.2,0
255734,-117,35.2,0
255735,-116.9,35.2,0
255736,-116.8,35.2,0
255737,-116.7,35.2,0
255738,-116.6,35.2,0
255739,-116.5,35.2,0
255740,-116.4,35.2,0
255741,-116.3,35.2,0
255742,-116.2,35.2,0
255743,-116.1,35.2,0
255744,-116,35.2,0
255745,-115.9,35.2,0
255746,-115.8,35.2,0
255747,-115.7,35.2,0
255748,-115.6,35.2,0
255749,-115.5,35.2,0
255750,-115.4,35.2,0
255751,-115.3,35.2,0
255752,-115.2,35.2,0
255753,-115.1,35.2,0
255754,-115,35.2,0
255755,-114.9,35.2,0
255756,-114.8,35.2,0
255757,-114.7,35.2,0
255758,-114.6,35.2,0
255759,-114.5,35.2,0
255760,-114.4,35.2,0
255761,-114.3,35.2,0
255762,-114.2,35.2,0
255763,-114.1,35.2,0
255764,-114,35.2,0
255765,-113.9,35.2,0
255766,-113.8,35.2,0
255767,-113.7,35.2,0
255768,-122.2,35.3,0
255769,-122.1,35.3,0
255770,-122,35.3,0
255771,-121.9,35.3,0
255772,-121.8,35.3,0
255773,-121.7,35.3,0
255774,-121.6,35.3,0
255775,-121.5,35.3,0
255776,-121.4,35.3,0
255777,-121.3,35.3,0
255778,-121.2,35.3,0
255779,-121.1,35.3,0
255780,-121,35.3,0
255781,-120.9,35.3,0
255782,-120.8,35.3,0
255783,-120.7,35.3,0
255784,-120.6,35.3,0
255785,-120.5,35.3,0
255786,-120.4,35.3,0
255787,-120.3,35.3,0
255788,-120.2,35.3,0
255789,-120.1,35.3,0
255790,-120,35.3,0
255791,-119.9,35.3,0
255792,-119.8,35.3,0
255793,-119.7,35.3,0
255794,-119.6,35.3,0
255795,-119.5,35.3,0
255796,-119.4,35.3,0
255797,-119.3,35.3,0
255798,-119.2,35.3,0
255799,-119.1,35.3,0
255800,-119,35.3,0
255801,-118.9,35.3,0
255802,-118.8,35.3,0
255803,-118.7,35.3,0
255804,-118.6,35.3,0
255805,-118.5,35.3,0
255806,-118.4,35.3,0
255807,-118.3,35.3,0
255808,-118.2,35.3,0
255809,-118.1,35.3,0
255810,-118,35.3,0
255811,-117.9,35.3,0
255812,-117.8,35.3,0
255813,-117.7,35.3,0
255814,-117.6,35.3,0
255815,-117.5,35.3,0
255816,-117.4,35.3,0
255817,-117.3,35.3,0
255818,-117.2,35.3,0
255819,-117.1,35.3,0
255820,-117,35.3,0
255821,-116.9,35.3,0
255822,-116.8,35.3,0
255823,-116.7,35.3,0
255824,-116.6,35.3,0
255825,-116.5,35.3,0
255826,-116.4,35.3,0
255827,-116.3,35.3,0
255828,-116.2,35.3,0
255829,-116.1,35.3,0
255830,-116,35.3,0
255831,-115.9,35.3,0
255832,-115.8,35.3,0
255833,-115.7,35.3,0
255834,-115.6,35.3,0
255835,-115.5,35.3,0
255836,-115.4,35.3,0
255837,-115.3,35.3,0
255838,-115.2,35.3,0
255839,-115.1,35.3,0
255840,-115,35.3,0
255841,-114.9,35.3,0
255842,-114.8,35.3,0
255843,-114.7,35.3,0
255844,-114.6,35.3,0
255845,-114.5,35.3,0
255846,-114.4,35.3,0
255847,-114.3,35.3,0
255848,-114.2,35.3,0
255849,-114.1,35.3,0
255850,-114,35.3,0
255851,-113.9,35.3,0
255852,-113.8,35.3,0
255853,-122.3,35.4,0
255854,-122.2,35.4,0
255855,-122.1,35.4,0
255856,-122,35.4,0
255857,-121.9,35.4,0
255858,-121.8,35.4,0
255859,-121.7,35.4,0
255860,-121.6,35.4,0
255861,-121.5,35.4,0
255862,-121.4,35.4,0
255863,-121.3,35.4,0
255864,-121.2,35.4,0
255865,-121.1,35.4,0
255866,-121,35.4,0
255867,-120.9,35.4,0
255868,-120.8,35.4,0
255869,-120.7,35.4,0
255870,-120.6,35.4,0
255871,-120.5,35.4,0
255872,-120.4,35.4,0
255873,-120.3,35.4,0
255874,-120.2,35.4,0
255875,-120.1,35.4,0
255876,-120,35.4,0
255877,-119.9,35.4,0
255878,-119.8,35.4,0
255879,-119.7,35.4,0
255880,-119.6,35.4,0
255881,-119.5,35.4,0
255882,-119.4,35.4,0
255883,-119.3,35.4,0
255884,-119.2,35.4,0
255885,-119.1,35.4,0
255886,-119,35.4,0
255887,-118.9,35.4,0
255888,-118.8,35.4,0
255889,-118.7,35.4,0
255890,-118.6,35.4,0
255891,-118.5,35.4,0
255892,-118.4,35.4,0
255893,-118.3,35.4,0
255894,-118.2,35.4,0
255895,-118.1,35.4,0
255896,-118,35.4,0
255897,-117.9,35.4,0
255898,-117.8,35.4,0
255899,-117.7,35.4,0
255900,-117.6,35.4,0
255901,-117.5,35.4,0
255902,-117.4,35.4,0
255903,-117.3,35.4,0
255904,-117.2,35.4,0
255905,-117.1,35.4,0
255906,-117,35.4,0
255907,-116.9,35.4,0
255908,-116.8,35.4,0
255909,-116.7,35.4,0
255910,-116.6,35.4,0
255911,-116.5,35.4,0
255912,-116.4,35.4,0
255913,-116.3,35.4,0
255914,-116.2,35.4,0
255915,-116.1,35.4,0
255916,-116,35.4,0
255917,-115.9,35.4,0
255918,-115.8,35.4,0
255919,-115.7,35.4,0
255920,-115.6,35.4,0
255921,-115.5,35.4,0
255922,-115.4,35.4,0
255923,-115.3,35.4,0
255924,-115.2,35.4,0
255925,-115.1,35.4,0
255926,-115,35.4,0
255927,-114.9,35.4,0
255928,-114.8,35.4,0
255929,-114.7,35.4,0
255930,-114.6,35.4,0
255931,-114.5,35.4,0
255932,-114.4,35.4,0
255933,-114.3,35.4,0
255934,-114.2,35.4,0
255935,-114.1,35.4,0
255936,-114,35.4,0
255937,-113.9,35.4,0
255938,-122.4,35.5,0
255939,-122.3,35.5,0
255940,-122.2,35.5,0
255941,-122.1,35.5,0
255942,-122,35.5,0
255943,-121.9,35.5,0
255944,-121.8,35.5,0
255945,-121.7,35.5,0
255946,-121.6,35.5,0
255947,-121.5,35.5,0
255948,-121.4,35.5,0
255949,-121.3,35.5,0
255950,-121.2,35.5,0
255951,-121.1,35.5,0
255952,-121,35.5,0
255953,-120.9,35.5,0
255954,-120.8,35.5,0
255955,-120.7,35.5,0
255956,-120.6,35.5,0
255957,-120.5,35.5,0
255958,-120.4,35.5,0
255959,-120.3,35.5,0
255960,-120.2,35.5,0
255961,-120.1,35.5,0
255962,-120,35.5,0
255963,-119.9,35.5,0
255964,-119.8,35.5,0
255965,-119.7,35.5,0
255966,-119.6,35.5,0
255967,-119.5,35.5,0
255968,-119.4,35.5,0
255969,-119.3,35.5,0
255970,-119.2,35.5,0
255971,-119.1,35.5,0
255972,-119,35.5,0
255973,-118.9,35.5,0
255974,-118.8,35.5,0
255975,-118.7,35.5,0
255976,-118.6,35.5,0
255977,-118.5,35.5,0
255978,-118.4,35.5,0
255979,-118.3,35.5,0
255980,-118.2,35.5,0
255981,-118.1,35.5,0
255982,-118,35.5,0
255983,-117.9,35.5,0
255984,-117.8,35.5,0
255985,-117.7,35.5,0
255986,-117.6,35.5,0
255987,-117.5,35.5,0
255988,-117.4,35.5,0
255989,-117.3,35.5,0
255990,-117.2,35.5,0
255991,-117.1,35.5,0
255992,-117,35.5,0
255993,-116.9,35.5,0
255994,-116.8,35.5,0
255995,-116.7,35.5,0
255996,-116.6,35.5,0
255997,-116.5,35.5,0
255998,-116.4,35.5,0
255999,-116.3,35.5,0
256000,-116.2,35.5,0
256001,-116.1,35.5,0
256002,-116,35.5,0
256003,-115.9,35.5,0
256004,-115.8,35.5,0
256005,-115.7,35.5,0
256006,-115.6,35.5,0
256007,-115.5,35.5,0
256008,-115.4,35.5,0
256009,-115.3,35.5,0
256010,-115.2,35.5,0
256011,-115.1,35.5,0
256012,-115,35.5,0
256013,-114.9,35.5,0
256014,-114.8,35.5,0
256015,-114.7,35.5,0
256016,-114.6,35.5,0
256017,-114.5,35.5,0
256018,-114.4,35.5,0
256019,-114.3,35.5,0
256020,-114.2,35.5,0
256021,-114.1,35.5,0
256022,-114,35.5,0
256023,-113.9,35.5,0
256024,-122.4,35.6,0
256025,-122.3,35.6,0
256026,-122.2,35.6,0
256027,-122.1,35.6,0
256028,-122,35.6,0
256029,-121.9,35.6,0
256030,-121.8,35.6,0
256031,-121.7,35.6,0
256032,-121.6,35.6,0
256033,-121.5,35.6,0
256034,-121.4,35.6,0
256035,-121.3,35.6,0
256036,-121.2,35.6,0
256037,-121.1,35.6,0
256038,-121,35.6,0
256039,-120.9,35.6,0
256040,-120.8,35.6,0
256041,-120.7,35.6,0
256042,-120.6,35.6,0
256043,-120.5,35.6,0
256044,-120.4,35.6,0
256045,-120.3,35.6,0
256046,-120.2,35.6,0
256047,-120.1,35.6,0
256048,-120,35.6,0
256049,-119.9,35.6,0
256050,-119.8,35.6,0
256051,-119.7,35.6,0
256052,-119.6,35.6,0
256053,-119.5,35.6,0
256054,-119.4,35.6,0
256055,-119.3,35.6,0
256056,-119.2,35.6,0
256057,-119.1,35.6,0
256058,-119,35.6,0
256059,-118.9,35.6,0
256060,-118.8,35.6,0
256061,-118.7,35.6,0
256062,-118.6,35.6,0
256063,-118.5,35.6,0
256064,-118.4,35.6,0
256065,-118.3,35.6,0
256066,-118.2,35.6,0
256067,-118.1,35.6,0
256068,-118,35.6,0
256069,-117.9,35.6,0
256070,-117.8,35.6,0
256071,-117.7,35.6,0
256072,-117.6,35.6,0
256073,-117.5,35.6,0
256074,-117.4,35.6,0
256075,-117.3,35.6,0
256076,-117.2,35.6,0
256077,-117.1,35.6,0
256078,-117,35.6,0
256079,-116.9,35.6,0
256080,-116.8,35.6,0
256081,-116.7,35.6,0
256082,-116.6,35.6,0
256083,-116.5,35.6,0
256084,-116.4,35.6,0
256085,-116.3,35.6,0
256086,-116.2,35.6,0
256087,-116.1,35.6,0
256088,-116,35.6,0
256089,-115.9,35.6,0
256090,-115.8,35.6,0
256091,-115.7,35.6,0
256092,-115.6,35.6,0
256093,-115.5,35.6,0
256094,-115.4,35.6,0
256095,-115.3,35.6,0
256096,-115.2,35.6,0
256097,-115.1,35.6,0
256098,-115,35.6,0
256099,-114.9,35.6,0
256100,-114.8,35.6,0
256101,-114.7,35.6,0
256102,-114.6,35.6,0
256103,-114.5,35.6,0
256104,-114.4,35.6,0
256105,-114.3,35.6,0
256106,-114.2,35.6,0
256107,-114.1,35.6,0
256108,-114,35.6,0
256109,-122.5,35.7,0
256110,-122.4,35.7,0
256111,-122.3,35.7,0
256112,-122.2,35.7,0
256113,-122.1,35.7,0
256114,-122,35.7,0
256115,-121.9,35.7,0
256116,-121.8,35.7,0
256117,-121.7,35.7,0
256118,-121.6,35.7,0
256119,-121.5,35.7,0
256120,-121.4,35.7,0
256121,-121.3,35.7,0
256122,-121.2,35.7,0
256123,-121.1,35.7,0
256124,-121,35.7,0
256125,-120.9,35.7,0
256126,-120.8,35.7,0
256127,-120.7,35.7,0
256128,-120.6,35.7,0
256129,-120.5,35.7,0
256130,-120.4,35.7,0
256131,-120.3,35.7,0
256132,-120.2,35.7,0
256133,-120.1,35.7,0
256134,-120,35.7,0
256135,-119.9,35.7,0
256136,-119.8,35.7,0
256137,-119.7,35.7,0
256138,-119.6,35.7,0
256139,-119.5,35.7,0
256140,-119.4,35.7,0
256141,-119.3,35.7,0
256142,-119.2,35.7,0
256143,-119.1,35.7,0
256144,-119,35.7,0
256145,-118.9,35.7,0
256146,-118.8,35.7,0
256147,-118.7,35.7,0
256148,-118.6,35.7,0
256149,-118.5,35.7,0
256150,-118.4,35.7,0
256151,-118.3,35.7,0
256152,-118.2,35.7,0
256153,-118.1,35.7,0
256154,-118,35.7,0
256155,-117.9,35.7,0
256156,-117.8,35.7,0
256157,-117.7,35.7,0
256158,-117.6,35.7,0
256159,-117.5,35.7,0
256160,-117.4,35.7,0
256161,-117.3,35.7,0
256162,-117.2,35.7,0
256163,-117.1,35.7,0
256164,-117,35.7,0
256165,-116.9,35.7,0
256166,-116.8,35.7,0
256167,-116.7,35.7,0
256168,-116.6,35.7,0
256169,-116.5,35.7,0
256170,-116.4,35.7,0
256171,-116.3,35.7,0
256172,-116.2,35.7,0
256173,-116.1,35.7,0
256174,-116,35.7,0
256175,-115.9,35.7,0
256176,-115.8,35.7,0
256177,-115.7,35.7,0
256178,-115.6,35.7,0
256179,-115.5,35.7,0
256180,-115.4,35.7,0
256181,-115.3,35.7,0
256182,-115.2,35.7,0
256183,-115.1,35.7,0
256184,-115,35.7,0
256185,-114.9,35.7,0
256186,-114.8,35.7,0
256187,-114.7,35.7,0
256188,-114.6,35.7,0
256189,-114.5,35.7,0
256190,-114.4,35.7,0
256191,-114.3,35.7,0
256192,-114.2,35.7,0
256193,-114.1,35.7,0
256194,-122.6,35.8,0
256195,-122.5,35.8,0
256196,-122.4,35.8,0
256197,-122.3,35.8,0
256198,-122.2,35.8,0
256199,-122.1,35.8,0
256200,-122,35.8,0
256201,-121.9,35.8,0
256202,-121.8,35.8,0
256203,-121.7,35.8,0
256204,-121.6,35.8,0
256205,-121.5,35.8,0
256206,-121.4,35.8,0
256207,-121.3,35.8,0
256208,-121.2,35.8,0
256209,-121.1,35.8,0
256210,-121,35.8,0
256211,-120.9,35.8,0
256212,-120.8,35.8,0
256213,-120.7,35.8,0
256214,-120.6,35.8,0
256215,-120.5,35.8,0
256216,-120.4,35.8,0
256217,-120.3,35.8,0
256218,-120.2,35.8,0
256219,-120.1,35.8,0
256220,-120,35.8,0
256221,-119.9,35.8,0
256222,-119.8,35.8,0
256223,-119.7,35.8,0
256224,-119.6,35.8,0
256225,-119.5,35.8,0
256226,-119.4,35.8,0
256227,-119.3,35.8,0
256228,-119.2,35.8,0
256229,-119.1,35.8,0
256230,-119,35.8,0
256231,-118.9,35.8,0
256232,-118.8,35.8,0
256233,-118.7,35.8,0
256234,-118.6,35.8,0
256235,-118.5,35.8,0
256236,-118.4,35.8,0
256237,-118.3,35.8,0
256238,-118.2,35.8,0
256239,-118.1,35.8,0
256240,-118,35.8,0
256241,-117.9,35.8,0
256242,-117.8,35.8,0
256243,-117.7,35.8,0
256244,-117.6,35.8,0
256245,-117.5,35.8,0
256246,-117.4,35.8,0
256247,-117.3,35.8,0
256248,-117.2,35.8,0
256249,-117.1,35.8,0
256250,-117,35.8,0
256251,-116.9,35.8,0
256252,-116.8,35.8,0
256253,-116.7,35.8,0
256254,-116.6,35.8,0
256255,-116.5,35.8,0
256256,-116.4,35.8,0
256257,-116.3,35.8,0
256258,-116.2,35.8,0
256259,-116.1,35.8,0
256260,-116,35.8,0
256261,-115.9,35.8,0
256262,-115.8,35.8,0
256263,-115.7,35.8,0
256264,-115.6,35.8,0
256265,-115.5,35.8,0
256266,-115.4,35.8,0
256267,-115.3,35.8,0
256268,-115.2,35.8,0
256269,-115.1,35.8,0
256270,-115,35.8,0
256271,-114.9,35.8,0
256272,-114.8,35.8,0
256273,-114.7,35.8,0
256274,-114.6,35.8,0
256275,-114.5,35.8,0
256276,-114.4,35.8,0
256277,-114.3,35.8,0
256278,-114.2,35.8,0
256279,-122.6,35.9,0
256280,-122.5,35.9,0
256281,-122.4,35.9,0
256282,-122.3,35.9,0
256283,-122.2,35.9,0
256284,-122.1,35.9,0
256285,-122,35.9,0
256286,-121.9,35.9,0
256287,-121.8,35.9,0
256288,-121.7,35.9,0
256289,-121.6,35.9,0
256290,-121.5,35.9,0
256291,-121.4,35.9,0
256292,-121.3,35.9,0
256293,-121.2,35.9,0
256294,-121.1,35.9,0
256295,-121,35.9,0
256296,-120.9,35.9,0
256297,-120.8,35.9,0
256298,-120.7,35.9,0
256299,-120.6,35.9,0
256300,-120.5,35.9,0
256301,-120.4,35.9,0
256302,-120.3,35.9,0
256303,-120.2,35.9,0
256304,-120.1,35.9,0
256305,-120,35.9,0
256306,-119.9,35.9,0
256307,-119.8,35.9,0
256308,-119.7,35.9,0
256309,-119.6,35.9,0
256310,-119.5,35.9,0
256311,-119.4,35.9,0
256312,-119.3,35.9,0
256313,-119.2,35.9,0
256314,-119.1,35.9,0
256315,-119,35.9,0
256316,-118.9,35.9,0
256317,-118.8,35.9,0
256318,-118.7,35.9,0
256319,-118.6,35.9,0
256320,-118.5,35.9,0
256321,-118.4,35.9,0
256322,-118.3,35.9,0
256323,-118.2,35.9,0
256324,-118.1,35.9,0
256325,-118,35.9,0
256326,-117.9,35.9,0
256327,-117.8,35.9,0
256328,-117.7,35.9,0
256329,-117.6,35.9,0
256330,-117.5,35.9,0
256331,-117.4,35.9,0
256332,-117.3,35.9,0
256333,-117.2,35.9,0
256334,-117.1,35.9,0
256335,-117,35.9,0
256336,-116.9,35.9,0
256337,-116.8,35.9,0
256338,-116.7,35.9,0
256339,-116.6,35.9,0
256340,-116.5,35.9,0
256341,-116.4,35.9,0
256342,-116.3,35.9,0
256343,-116.2,35.9,0
256344,-116.1,35.9,0
256345,-116,35.9,0
256346,-115.9,35.9,0
256347,-115.8,35.9,0
256348,-115.7,35.9,0
256349,-115.6,35.9,0
256350,-115.5,35.9,0
256351,-115.4,35.9,0
256352,-115.3,35.9,0
256353,-115.2,35.9,0
256354,-115.1,35.9,0
256355,-115,35.9,0
256356,-114.9,35.9,0
256357,-114.8,35.9,0
256358,-114.7,35.9,0
256359,-114.6,35.9,0
256360,-114.5,35.9,0
256361,-114.4,35.9,0
256362,-114.3,35.9,0
256363,-122.7,36,0
256364,-122.6,36,0
256365,-122.5,36,0
256366,-122.4,36,0
256367,-122.3,36,0
256368,-122.2,36,0
256369,-122.1,36,0
256370,-122,36,0
256371,-121.9,36,0
256372,-121.8,36,0
256373,-121.7,36,0
256374,-121.6,36,0
256375,-121.5,36,0
256376,-121.4,36,0
256377,-121.3,36,0
256378,-121.2,36,0
256379,-121.1,36,0
256380,-121,36,0
256381,-120.9,36,0
256382,-120.8,36,0
256383,-120.7,36,0
256384,-120.6,36,0
256385,-120.5,36,0
256386,-120.4,36,0
256387,-120.3,36,0
256388,-120.2,36,0
256389,-120.1,36,0
256390,-120,36,0
256391,-119.9,36,0
256392,-119.8,36,0
256393,-119.7,36,0
256394,-119.6,36,0
256395,-119.5,36,0
256396,-119.4,36,0
256397,-119.3,36,0
256398,-119.2,36,0
256399,-119.1,36,0
256400,-119,36,0
256401,-118.9,36,0
256402,-118.8,36,0
256403,-118.7,36,0
256404,-118.6,36,0
256405,-118.5,36,0
256406,-118.4,36,0
256407,-118.3,36,0
256408,-118.2,36,0
256409,-118.1,36,0
256410,-118,36,0
256411,-117.9,36,0
256412,-117.8,36,0
256413,-117.7,36,0
256414,-117.6,36,0
256415,-117.5,36,0
256416,-117.4,36,0
256417,-117.3,36,0
256418,-117.2,36,0
256419,-117.1,36,0
256420,-117,36,0
256421,-116.9,36,0
256422,-116.8,36,0
256423,-116.7,36,0
256424,-116.6,36,0
256425,-116.5,36,0
256426,-116.4,36,0
256427,-116.3,36,0
256428,-116.2,36,0
256429,-116.1,36,0
256430,-116,36,0
256431,-115.9,36,0
256432,-115.8,36,0
256433,-115.7,36,0
256434,-115.6,36,0
256435,-115.5,36,0
256436,-115.4,36,0
256437,-115.3,36,0
256438,-115.2,36,0
256439,-115.1,36,0
256440,-115,36,0
256441,-114.9,36,0
256442,-114.8,36,0
256443,-114.7,36,0
256444,-114.6,36,0
256445,-114.5,36,0
256446,-122.7,36.1,0
256447,-122.6,36.1,0
256448,-122.5,36.1,0
256449,-122.4,36.1,0
256450,-122.3,36.1,0
256451,-122.2,36.1,0
256452,-122.1,36.1,0
256453,-122,36.1,0
256454,-121.9,36.1,0
256455,-121.8,36.1,0
256456,-121.7,36.1,0
256457,-121.6,36.1,0
256458,-121.5,36.1,0
256459,-121.4,36.1,0
256460,-121.3,36.1,0
256461,-121.2,36.1,0
256462,-121.1,36.1,0
256463,-121,36.1,0
256464,-120.9,36.1,0
256465,-120.8,36.1,0
256466,-120.7,36.1,0
256467,-120.6,36.1,0
256468,-120.5,36.1,0
256469,-120.4,36.1,0
256470,-120.3,36.1,0
256471,-120.2,36.1,0
