LON,LAT,vs30,z1p0,z2p5,vs30source,vs30_ref,z1p0_ref,z2p5_ref
-121.89,37.19,733.4,0,1.2,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-121.89,37.2,733.4,0,1.2,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-121.89,37.21,733.4,0,1.3,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-121.89,37.22,385.1,0,1.35,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-121.89,37.23,386.6,0,1.4,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-121.89,37.24,293.5,0,1.45,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-121.89,37.25,386.6,0,1.5,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-121.89,37.26,386.6,0,1.55,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-121.89,37.27,293.5,0,1.65,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-121.89,37.28,293.5,0,1.75,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-121.89,37.29,293.5,0.592,0.8825,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.3,293.5,0.580714294,0.882857117,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.31,293.5,0.580720703,0.885,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.32,293.5,0.58,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.33,293.5,0.56090094,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.34,228.2,0.462626282,0.868571411,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.35,228.2,0.58,0.87,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.36,293.5,0.58,0.977857117,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.37,293.5,0.58,1.574645752,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.38,228.2,0.604,2.409158936,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.39,293.5,0.604,3.202168457,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.4,293.5,0.604,3.404,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.41,293.5,0.604,3.404,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.42,293.5,0.604,3.404,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.43,293.5,0.608,3.405,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.44,293.5,0.608,3.202168457,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.45,351.9,0.604,1.91260498,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.46,502.5,0.34,1.196740723,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.47,444,0.326666687,1.155280884,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.48,468.4,0.333333313,1.988979614,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.49,468.4,0.346666687,2.643023438,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.5,468.4,0.34,3.15,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.51,468.4,0.34,3.12,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.52,468.4,0.34,2.96,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.53,468.4,0.333333313,3.21,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.54,468.4,0.34,3.16,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.55,468.4,0.34,3.213333496,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.56,351.9,0.333333313,3.41,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.57,502.5,0.346666687,3.42,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.58,444,0.333333313,3.413333496,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.59,351.9,0.34,3.42,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.6,444,0.346666687,3.41,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.61,502.5,0.333333313,2.347572754,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.62,502.5,0.59,3.206666504,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.63,502.5,0.6,3.308,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.64,351.9,0.593333313,3.308,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.65,351.9,0.59,3.308,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.66,293.5,0.605,3.308,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.67,228.2,0.586666687,3.308,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.68,293.5,0.586666687,3.308,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.69,228.2,0.605,3.308,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.7,228.2,0.605,3.305,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.71,293.5,0.605,3.305,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.72,444,0.593333313,3.22,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.73,444,0.6,3.213333496,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.74,444,0.62,3.16,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.75,444,0.6,3.16,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.76,468.4,0.606666687,3.21,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.77,468.4,0.6,3.16,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.78,468.4,0.593333313,3.12,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.79,468.4,0.6,3.16,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.8,351.9,0.593333313,3.153333496,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.81,468.4,0.593333313,3.106666504,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.82,468.4,0.606666687,3.046666504,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.83,468.4,0.62,2.95,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.84,468.4,0.586666687,2.82,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.85,502.5,0.61,2.92,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.86,502.5,0.34,1.493111084,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.87,502.5,0.075348831,0.9025,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.88,571.6,0.03,0.91,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.89,710.1,0.028,0.89,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
-121.89,37.9,710.1,0.02,0.9,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
