LON,LAT
-118.54,34.51
-118.54,34.52
-118.54,34.53
-118.54,34.54
-118.54,34.55
-118.54,34.56
-118.54,34.57
-118.54,34.58
-118.54,34.59
-118.54,34.6
-118.54,34.61
-118.54,34.62
-118.54,34.63
-118.54,34.64
-118.54,34.65
-118.54,34.66
-118.54,34.67
-118.54,33.67
-118.53,33.68
-118.53,33.67
-118.53,33.69
-118.53,33.7
-118.53,33.71
-118.53,33.72
-118.53,33.73
-118.53,33.74
-118.53,33.75
-118.53,33.76
-118.53,33.77
-118.53,33.78
-118.53,33.79
-118.53,33.8
-118.53,33.81
-118.53,33.82
-118.53,33.83
-118.53,33.84
-118.53,33.85
-118.53,33.86
-118.53,33.87
-118.53,33.88
-118.53,33.89
-118.53,33.9
-118.53,33.91
-118.53,33.92
-118.53,33.93
-118.53,33.94
-118.53,33.95
-118.53,33.96
-118.53,33.97
-118.53,33.98
-118.53,33.99
-118.53,34.0
-118.53,34.01
-118.53,34.02
-118.53,34.03
-118.53,34.04
-118.53,34.05
-118.53,34.06
-118.53,34.07
-118.53,34.08
-118.53,34.09
-118.53,34.1
-118.53,34.11
-118.53,34.12
-118.53,34.13
-118.53,34.14
-118.53,34.15
-118.53,34.16
-118.53,34.17
-118.53,34.18
-118.53,34.19
-118.53,34.2
-118.53,34.21
-118.53,34.22
-118.53,34.23
-118.53,34.24
-118.53,34.25
-118.53,34.26
-118.53,34.27
-118.53,34.28
-118.53,34.29
-118.53,34.3
-118.53,34.31
-118.53,34.32
-118.53,34.33
-118.53,34.34
-118.53,34.35
-118.53,34.36
-118.53,34.37
-118.53,34.38
-118.53,34.39
-118.53,34.4
-118.53,34.41
-118.53,34.42
-118.53,34.43
-118.53,34.44
-118.53,34.45
-118.53,34.46
-118.53,34.47
-118.53,34.48
-118.53,34.49
-118.53,34.5
-118.53,34.51
-118.53,34.52
-118.53,34.53
-118.53,34.54
-118.53,34.55
-118.53,34.56
-118.53,34.57
-118.53,34.58
-118.53,34.59
-118.53,34.6
-118.53,34.61
-118.53,34.62
-118.53,34.63
-118.53,34.64
-118.53,34.65
-118.53,34.66
-118.53,34.67
-118.52,33.68
-118.52,33.67
-118.52,33.69
-118.52,33.7
-118.52,33.71
-118.52,33.72
-118.52,33.73
-118.52,33.74
-118.52,33.75
-118.52,33.76
-118.52,33.77
-118.52,33.78
-118.52,33.79
-118.52,33.8
-118.52,33.81
-118.52,33.82
-118.52,33.83
-118.52,33.84
-118.52,33.85
-118.52,33.86
-118.52,33.87
-118.52,33.88
-118.52,33.89
-118.52,33.9
-118.52,33.91
-118.52,33.92
-118.52,33.93
-118.52,33.94
-118.52,33.95
-118.52,33.96
-118.52,33.97
-118.52,33.98
-118.52,33.99
-118.52,34.0
-118.52,34.01
-118.52,34.02
-118.52,34.03
-118.52,34.04
-118.52,34.05
-118.52,34.06
-118.52,34.07
-118.52,34.08
-118.52,34.09
-118.52,34.1
-118.52,34.11
-118.52,34.12
-118.52,34.13
-118.52,34.14
-118.52,34.15
-118.52,34.16
-118.52,34.17
-118.52,34.18
-118.52,34.19
-118.52,34.2
-118.52,34.21
-118.52,34.22
-118.52,34.23
-118.52,34.24
-118.52,34.25
-118.52,34.26
-118.52,34.27
-118.52,34.28
-118.52,34.29
-118.52,34.3
-118.52,34.31
-118.52,34.32
-118.52,34.33
-118.52,34.34
-118.52,34.35
-118.52,34.36
-118.52,34.37
-118.52,34.38
-118.52,34.39
-118.52,34.4
-118.52,34.41
-118.52,34.42
-118.52,34.43
-118.52,34.44
-118.52,34.45
-118.52,34.46
-118.52,34.47
-118.52,34.48
-118.52,34.49
-118.52,34.5
-118.52,34.51
-118.52,34.52
-118.52,34.53
-118.52,34.54
-118.52,34.55
-118.52,34.56
-118.52,34.57
-118.52,34.58
-118.52,34.59
-118.52,34.6
-118.52,34.61
-118.52,34.62
-118.52,34.63
-118.52,34.64
-118.52,34.65
-118.52,34.66
-118.52,34.67
-118.52,33.66
-118.51,33.67
-118.51,33.66
-118.51,33.68
-118.51,33.69
-118.51,33.7
-118.51,33.71
-118.51,33.72
-118.51,33.73
-118.51,33.74
-118.51,33.75
-118.51,33.76
-118.51,33.77
-118.51,33.78
-118.51,33.79
-118.51,33.8
-118.51,33.81
-118.51,33.82
-118.51,33.83
-118.51,33.84
-118.51,33.85
-118.51,33.86
-118.51,33.87
-118.51,33.88
-118.51,33.89
-118.51,33.9
-118.51,33.91
-118.51,33.92
-118.51,33.93
-118.51,33.94
-118.51,33.95
-118.51,33.96
-118.51,33.97
-118.51,33.98
-118.51,33.99
-118.51,34.0
-118.51,34.01
-118.51,34.02
-118.51,34.03
-118.51,34.04
-118.51,34.05
-118.51,34.06
-118.51,34.07
-118.51,34.08
-118.51,34.09
-118.51,34.1
-118.51,34.11
-118.51,34.12
-118.51,34.13
-118.51,34.14
-118.51,34.15
-118.51,34.16
-118.51,34.17
-118.51,34.18
-118.51,34.19
-118.51,34.2
-118.51,34.21
-118.51,34.22
-118.51,34.23
-118.51,34.24
-118.51,34.25
-118.51,34.26
-118.51,34.27
-118.51,34.28
-118.51,34.29
-118.51,34.3
-118.51,34.31
-118.51,34.32
-118.51,34.33
-118.51,34.34
-118.51,34.35
-118.51,34.36
-118.51,34.37
-118.51,34.38
-118.51,34.39
-118.51,34.4
-118.51,34.41
-118.51,34.42
-118.51,34.43
-118.51,34.44
-118.51,34.45
-118.51,34.46
-118.51,34.47
-118.51,34.48
-118.51,34.49
-118.51,34.5
-118.51,34.51
-118.51,34.52
-118.51,34.53
-118.51,34.54
-118.51,34.55
-118.51,34.56
-118.51,34.57
-118.51,34.58
-118.51,34.59
-118.51,34.6
-118.51,34.61
-118.51,34.62
-118.51,34.63
-118.51,34.64
-118.51,34.65
-118.51,34.66
-118.5,33.67
-118.5,33.66
-118.5,33.68
-118.5,33.69
-118.5,33.7
-118.5,33.71
-118.5,33.72
-118.5,33.73
-118.5,33.74
-118.5,33.75
-118.5,33.76
-118.5,33.77
-118.5,33.78
-118.5,33.79
-118.5,33.8
-118.5,33.81
-118.5,33.82
-118.5,33.83
-118.5,33.84
-118.5,33.85
-118.5,33.86
-118.5,33.87
-118.5,33.88
-118.5,33.89
-118.5,33.9
-118.5,33.91
-118.5,33.92
-118.5,33.93
-118.5,33.94
-118.5,33.95
-118.5,33.96
-118.5,33.97
-118.5,33.98
-118.5,33.99
-118.5,34.0
-118.5,34.01
-118.5,34.02
-118.5,34.03
-118.5,34.04
-118.5,34.05
-118.5,34.06
-118.5,34.07
-118.5,34.08
-118.5,34.09
-118.5,34.1
-118.5,34.11
-118.5,34.12
-118.5,34.13
-118.5,34.14
-118.5,34.15
-118.5,34.16
-118.5,34.17
-118.5,34.18
-118.5,34.19
-118.5,34.2
-118.5,34.21
-118.5,34.22
-118.5,34.23
-118.5,34.24
-118.5,34.25
-118.5,34.26
-118.5,34.27
-118.5,34.28
-118.5,34.29
-118.5,34.3
-118.5,34.31
-118.5,34.32
-118.5,34.33
-118.5,34.34
-118.5,34.35
-118.5,34.36
-118.5,34.37
-118.5,34.38
-118.5,34.39
-118.5,34.4
-118.5,34.41
-118.5,34.42
-118.5,34.43
-118.5,34.44
-118.5,34.45
-118.5,34.46
-118.5,34.47
-118.5,34.48
-118.5,34.49
-118.5,34.5
-118.5,34.51
-118.5,34.52
-118.5,34.53
-118.5,34.54
-118.5,34.55
-118.5,34.56
-118.5,34.57
-118.5,34.58
-118.5,34.59
-118.5,34.6
-118.5,34.61
-118.5,34.62
-118.5,34.63
-118.5,34.64
-118.5,34.65
-118.5,34.66
-118.5,33.65
-118.49,33.66
-118.49,33.65
-118.49,33.67
-118.49,33.68
-118.49,33.69
-118.49,33.7
-118.49,33.71
-118.49,33.72
-118.49,33.73
-118.49,33.74
-118.49,33.75
-118.49,33.76
-118.49,33.77
-118.49,33.78
-118.49,33.79
-118.49,33.8
-118.49,33.81
-118.49,33.82
-118.49,33.83
-118.49,33.84
-118.49,33.85
-118.49,33.86
-118.49,33.87
-118.49,33.88
-118.49,33.89
-118.49,33.9
-118.49,33.91
-118.49,33.92
-118.49,33.93
-118.49,33.94
-118.49,33.95
-118.49,33.96
-118.49,33.97
-118.49,33.98
-118.49,33.99
-118.49,34.0
-118.49,34.01
-118.49,34.02
-118.49,34.03
-118.49,34.04
-118.49,34.05
-118.49,34.06
-118.49,34.07
-118.49,34.08
-118.49,34.09
-118.49,34.1
-118.49,34.11
-118.49,34.12
-118.49,34.13
-118.49,34.14
-118.49,34.15
-118.49,34.16
-118.49,34.17
-118.49,34.18
-118.49,34.19
-118.49,34.2
-118.49,34.21
-118.49,34.22
-118.49,34.23
-118.49,34.24
-118.49,34.25
-118.49,34.26
-118.49,34.27
-118.49,34.28
-118.49,34.29
-118.49,34.3
-118.49,34.31
-118.49,34.32
-118.49,34.33
-118.49,34.34
-118.49,34.35
-118.49,34.36
-118.49,34.37
-118.49,34.38
-118.49,34.39
-118.49,34.4
-118.49,34.41
-118.49,34.42
-118.49,34.43
-118.49,34.44
-118.49,34.45
-118.49,34.46
-118.49,34.47
-118.49,34.48
-118.49,34.49
-118.49,34.5
-118.49,34.51
-118.49,34.52
-118.49,34.53
-118.49,34.54
-118.49,34.55
-118.49,34.56
-118.49,34.57
-118.49,34.58
-118.49,34.59
-118.49,34.6
-118.49,34.61
-118.49,34.62
-118.49,34.63
-118.49,34.64
-118.49,34.65
-118.49,34.66
-118.48,33.66
-118.48,33.65
-118.48,33.67
-118.48,33.68
-118.48,33.69
-118.48,33.7
-118.48,33.71
-118.48,33.72
-118.48,33.73
-118.48,33.74
-118.48,33.75
-118.48,33.76
-118.48,33.77
-118.48,33.78
-118.48,33.79
-118.48,33.8
-118.48,33.81
-118.48,33.82
-118.48,33.83
-118.48,33.84
-118.48,33.85
-118.48,33.86
-118.48,33.87
-118.48,33.88
-118.48,33.89
-118.48,33.9
-118.48,33.91
-118.48,33.92
-118.48,33.93
-118.48,33.94
-118.48,33.95
-118.48,33.96
-118.48,33.97
-118.48,33.98
-118.48,33.99
-118.48,34.0
-118.48,34.01
-118.48,34.02
-118.48,34.03
-118.48,34.04
-118.48,34.05
-118.48,34.06
-118.48,34.07
-118.48,34.08
-118.48,34.09
-118.48,34.1
-118.48,34.11
-118.48,34.12
-118.48,34.13
-118.48,34.14
-118.48,34.15
-118.48,34.16
-118.48,34.17
-118.48,34.18
-118.48,34.19
-118.48,34.2
-118.48,34.21
-118.48,34.22
-118.48,34.23
-118.48,34.24
-118.48,34.25
-118.48,34.26
-118.48,34.27
-118.48,34.28
-118.48,34.29
-118.48,34.3
-118.48,34.31
-118.48,34.32
-118.48,34.33
-118.48,34.34
-118.48,34.35
-118.48,34.36
-118.48,34.37
-118.48,34.38
-118.48,34.39
-118.48,34.4
-118.48,34.41
-118.48,34.42
-118.48,34.43
-118.48,34.44
-118.48,34.45
-118.48,34.46
-118.48,34.47
-118.48,34.48
-118.48,34.49
-118.48,34.5
-118.48,34.51
-118.48,34.52
-118.48,34.53
-118.48,34.54
-118.48,34.55
-118.48,34.56
-118.48,34.57
-118.48,34.58
-118.48,34.59
-118.48,34.6
-118.48,34.61
-118.48,34.62
-118.48,34.63
-118.48,34.64
-118.48,34.65
-118.48,33.64
-118.47,33.65
-118.47,33.64
-118.47,33.66
-118.47,33.67
-118.47,33.68
-118.47,33.69
-118.47,33.7
-118.47,33.71
-118.47,33.72
-118.47,33.73
-118.47,33.74
-118.47,33.75
-118.47,33.76
-118.47,33.77
-118.47,33.78
-118.47,33.79
-118.47,33.8
-118.47,33.81
-118.47,33.82
-118.47,33.83
-118.47,33.84
-118.47,33.85
-118.47,33.86
-118.47,33.87
-118.47,33.88
-118.47,33.89
-118.47,33.9
-118.47,33.91
-118.47,33.92
-118.47,33.93
-118.47,33.94
-118.47,33.95
-118.47,33.96
-118.47,33.97
-118.47,33.98
-118.47,33.99
-118.47,34.0
-118.47,34.01
-118.47,34.02
-118.47,34.03
-118.47,34.04
-118.47,34.05
-118.47,34.06
-118.47,34.07
-118.47,34.08
-118.47,34.09
-118.47,34.1
-118.47,34.11
-118.47,34.12
-118.47,34.13
-118.47,34.14
-118.47,34.15
-118.47,34.16
-118.47,34.17
-118.47,34.18
-118.47,34.19
-118.47,34.2
-118.47,34.21
-118.47,34.22
-118.47,34.23
-118.47,34.24
-118.47,34.25
-118.47,34.26
-118.47,34.27
-118.47,34.28
-118.47,34.29
-118.47,34.3
-118.47,34.31
-118.47,34.32
-118.47,34.33
-118.47,34.34
-118.47,34.35
-118.47,34.36
-118.47,34.37
-118.47,34.38
-118.47,34.39
-118.47,34.4
-118.47,34.41
-118.47,34.42
-118.47,34.43
-118.47,34.44
-118.47,34.45
-118.47,34.46
-118.47,34.47
-118.47,34.48
-118.47,34.49
-118.47,34.5
-118.47,34.51
-118.47,34.52
-118.47,34.53
-118.47,34.54
-118.47,34.55
-118.47,34.56
-118.47,34.57
-118.47,34.58
-118.47,34.59
-118.47,34.6
-118.47,34.61
-118.47,34.62
-118.47,34.63
-118.47,34.64
-118.47,34.65
-118.46,33.65
-118.46,33.64
-118.46,33.66
-118.46,33.67
-118.46,33.68
-118.46,33.69
-118.46,33.7
-118.46,33.71
-118.46,33.72
-118.46,33.73
-118.46,33.74
-118.46,33.75
-118.46,33.76
-118.46,33.77
-118.46,33.78
-118.46,33.79
-118.46,33.8
-118.46,33.81
-118.46,33.82
-118.46,33.83
-118.46,33.84
-118.46,33.85
-118.46,33.86
-118.46,33.87
-118.46,33.88
-118.46,33.89
-118.46,33.9
-118.46,33.91
-118.46,33.92
-118.46,33.93
-118.46,33.94
-118.46,33.95
-118.46,33.96
-118.46,33.97
-118.46,33.98
-118.46,33.99
-118.46,34.0
-118.46,34.01
-118.46,34.02
-118.46,34.03
-118.46,34.04
-118.46,34.05
-118.46,34.06
-118.46,34.07
-118.46,34.08
-118.46,34.09
-118.46,34.1
-118.46,34.11
-118.46,34.12
-118.46,34.13
-118.46,34.14
-118.46,34.15
-118.46,34.16
-118.46,34.17
-118.46,34.18
-118.46,34.19
-118.46,34.2
-118.46,34.21
-118.46,34.22
-118.46,34.23
-118.46,34.24
-118.46,34.25
-118.46,34.26
-118.46,34.27
-118.46,34.28
-118.46,34.29
-118.46,34.3
-118.46,34.31
-118.46,34.32
-118.46,34.33
-118.46,34.34
-118.46,34.35
-118.46,34.36
-118.46,34.37
-118.46,34.38
-118.46,34.39
-118.46,34.4
-118.46,34.41
-118.46,34.42
-118.46,34.43
-118.46,34.44
-118.46,34.45
-118.46,34.46
-118.46,34.47
-118.46,34.48
-118.46,34.49
-118.46,34.5
-118.46,34.51
-118.46,34.52
-118.46,34.53
-118.46,34.54
-118.46,34.55
-118.46,34.56
-118.46,34.57
-118.46,34.58
-118.46,34.59
-118.46,34.6
-118.46,34.61
-118.46,34.62
-118.46,34.63
-118.46,34.64
-118.46,33.63
-118.45,33.64
-118.45,33.63
-118.45,33.65
-118.45,33.66
-118.45,33.67
-118.45,33.68
-118.45,33.69
-118.45,33.7
-118.45,33.71
-118.45,33.72
-118.45,33.73
-118.45,33.74
-118.45,33.75
-118.45,33.76
-118.45,33.77
-118.45,33.78
-118.45,33.79
-118.45,33.8
-118.45,33.81
-118.45,33.82
-118.45,33.83
-118.45,33.84
-118.45,33.85
-118.45,33.86
-118.45,33.87
-118.45,33.88
-118.45,33.89
-118.45,33.9
-118.45,33.91
-118.45,33.92
-118.45,33.93
-118.45,33.94
-118.45,33.95
-118.45,33.96
-118.45,33.97
-118.45,33.98
-118.45,33.99
-118.45,34.0
-118.45,34.01
-118.45,34.02
-118.45,34.03
-118.45,34.04
-118.45,34.05
-118.45,34.06
-118.45,34.07
-118.45,34.08
-118.45,34.09
-118.45,34.1
-118.45,34.11
-118.45,34.12
-118.45,34.13
-118.45,34.14
-118.45,34.15
-118.45,34.16
-118.45,34.17
-118.45,34.18
-118.45,34.19
-118.45,34.2
-118.45,34.21
-118.45,34.22
-118.45,34.23
-118.45,34.24
-118.45,34.25
-118.45,34.26
-118.45,34.27
-118.45,34.28
-118.45,34.29
-118.45,34.3
-118.45,34.31
-118.45,34.32
-118.45,34.33
-118.45,34.34
-118.45,34.35
-118.45,34.36
-118.45,34.37
-118.45,34.38
-118.45,34.39
-118.45,34.4
-118.45,34.41
-118.45,34.42
-118.45,34.43
-118.45,34.44
-118.45,34.45
-118.45,34.46
-118.45,34.47
-118.45,34.48
-118.45,34.49
-118.45,34.5
-118.45,34.51
-118.45,34.52
-118.45,34.53
-118.45,34.54
-118.45,34.55
-118.45,34.56
-118.45,34.57
-118.45,34.58
-118.45,34.59
-118.45,34.6
-118.45,34.61
-118.45,34.62
-118.45,34.63
-118.45,34.64
-118.44,33.64
-118.44,33.63
-118.44,33.65
-118.44,33.66
-118.44,33.67
-118.44,33.68
-118.44,33.69
-118.44,33.7
-118.44,33.71
-118.44,33.72
-118.44,33.73
-118.44,33.74
-118.44,33.75
-118.44,33.76
-118.44,33.77
-118.44,33.78
-118.44,33.79
-118.44,33.8
-118.44,33.81
-118.44,33.82
-118.44,33.83
-118.44,33.84
-118.44,33.85
-118.44,33.86
-118.44,33.87
-118.44,33.88
-118.44,33.89
-118.44,33.9
-118.44,33.91
-118.44,33.92
-118.44,33.93
-118.44,33.94
-118.44,33.95
-118.44,33.96
-118.44,33.97
-118.44,33.98
-118.44,33.99
-118.44,34.0
-118.44,34.01
-118.44,34.02
-118.44,34.03
-118.44,34.04
-118.44,34.05
-118.44,34.06
-118.44,34.07
-118.44,34.08
-118.44,34.09
-118.44,34.1
-118.44,34.11
-118.44,34.12
-118.44,34.13
-118.44,34.14
-118.44,34.15
-118.44,34.16
-118.44,34.17
-118.44,34.18
-118.44,34.19
-118.44,34.2
-118.44,34.21
-118.44,34.22
-118.44,34.23
-118.44,34.24
-118.44,34.25
-118.44,34.26
-118.44,34.27
-118.44,34.28
-118.44,34.29
-118.44,34.3
-118.44,34.31
-118.44,34.32
-118.44,34.33
-118.44,34.34
-118.44,34.35
-118.44,34.36
-118.44,34.37
-118.44,34.38
-118.44,34.39
-118.44,34.4
-118.44,34.41
-118.44,34.42
-118.44,34.43
-118.44,34.44
-118.44,34.45
-118.44,34.46
-118.44,34.47
-118.44,34.48
-118.44,34.49
-118.44,34.5
-118.44,34.51
-118.44,34.52
-118.44,34.53
-118.44,34.54
-118.44,34.55
-118.44,34.56
-118.44,34.57
-118.44,34.58
-118.44,34.59
-118.44,34.6
-118.44,34.61
-118.44,34.62
-118.44,34.63
-118.44,34.64
-118.44,33.62
-118.43,33.63
-118.43,33.62
-118.43,33.64
-118.43,33.65
-118.43,33.66
-118.43,33.67
-118.43,33.68
-118.43,33.69
-118.43,33.7
-118.43,33.71
-118.43,33.72
-118.43,33.73
-118.43,33.74
-118.43,33.75
-118.43,33.76
-118.43,33.77
-118.43,33.78
-118.43,33.79
-118.43,33.8
-118.43,33.81
-118.43,33.82
-118.43,33.83
-118.43,33.84
-118.43,33.85
-118.43,33.86
-118.43,33.87
-118.43,33.88
-118.43,33.89
-118.43,33.9
-118.43,33.91
-118.43,33.92
-118.43,33.93
-118.43,33.94
-118.43,33.95
-118.43,33.96
-118.43,33.97
-118.43,33.98
-118.43,33.99
-118.43,34.0
-118.43,34.01
-118.43,34.02
-118.43,34.03
-118.43,34.04
-118.43,34.05
-118.43,34.06
-118.43,34.07
-118.43,34.08
-118.43,34.09
-118.43,34.1
-118.43,34.11
-118.43,34.12
-118.43,34.13
-118.43,34.14
-118.43,34.15
-118.43,34.16
-118.43,34.17
-118.43,34.18
-118.43,34.19
-118.43,34.2
-118.43,34.21
-118.43,34.22
-118.43,34.23
-118.43,34.24
-118.43,34.25
-118.43,34.26
-118.43,34.27
-118.43,34.28
-118.43,34.29
-118.43,34.3
-118.43,34.31
-118.43,34.32
-118.43,34.33
-118.43,34.34
-118.43,34.35
-118.43,34.36
-118.43,34.37
-118.43,34.38
-118.43,34.39
-118.43,34.4
-118.43,34.41
-118.43,34.42
-118.43,34.43
-118.43,34.44
-118.43,34.45
-118.43,34.46
-118.43,34.47
-118.43,34.48
-118.43,34.49
-118.43,34.5
-118.43,34.51
-118.43,34.52
-118.43,34.53
-118.43,34.54
-118.43,34.55
-118.43,34.56
-118.43,34.57
-118.43,34.58
-118.43,34.59
-118.43,34.6
-118.43,34.61
-118.43,34.62
-118.43,34.63
-118.42,33.63
-118.42,33.62
-118.42,33.64
-118.42,33.65
-118.42,33.66
-118.42,33.67
-118.42,33.68
-118.42,33.69
-118.42,33.7
-118.42,33.71
-118.42,33.72
-118.42,33.73
-118.42,33.74
-118.42,33.75
-118.42,33.76
-118.42,33.77
-118.42,33.78
-118.42,33.79
-118.42,33.8
-118.42,33.81
-118.42,33.82
-118.42,33.83
-118.42,33.84
-118.42,33.85
-118.42,33.86
-118.42,33.87
-118.42,33.88
-118.42,33.89
-118.42,33.9
-118.42,33.91
-118.42,33.92
-118.42,33.93
-118.42,33.94
-118.42,33.95
-118.42,33.96
-118.42,33.97
-118.42,33.98
-118.42,33.99
-118.42,34.0
-118.42,34.01
-118.42,34.02
-118.42,34.03
-118.42,34.04
-118.42,34.05
-118.42,34.06
-118.42,34.07
-118.42,34.08
-118.42,34.09
-118.42,34.1
-118.42,34.11
-118.42,34.12
-118.42,34.13
-118.42,34.14
-118.42,34.15
-118.42,34.16
-118.42,34.17
-118.42,34.18
-118.42,34.19
-118.42,34.2
-118.42,34.21
-118.42,34.22
-118.42,34.23
-118.42,34.24
-118.42,34.25
-118.42,34.26
-118.42,34.27
-118.42,34.28
-118.42,34.29
-118.42,34.3
-118.42,34.31
-118.42,34.32
-118.42,34.33
-118.42,34.34
-118.42,34.35
-118.42,34.36
-118.42,34.37
-118.42,34.38
-118.42,34.39
-118.42,34.4
-118.42,34.41
-118.42,34.42
-118.42,34.43
-118.42,34.44
-118.42,34.45
-118.42,34.46
-118.42,34.47
-118.42,34.48
-118.42,34.49
-118.42,34.5
-118.42,34.51
-118.42,34.52
-118.42,34.53
-118.42,34.54
-118.42,34.55
-118.42,34.56
-118.42,34.57
-118.42,34.58
-118.42,34.59
-118.42,34.6
-118.42,34.61
-118.42,34.62
-118.42,34.63
-118.42,33.61
-118.41,33.62
-118.41,33.61
-118.41,33.63
-118.41,33.64
-118.41,33.65
-118.41,33.66
-118.41,33.67
-118.41,33.68
-118.41,33.69
-118.41,33.7
-118.41,33.71
-118.41,33.72
-118.41,33.73
-118.41,33.74
-118.41,33.75
-118.41,33.76
-118.41,33.77
-118.41,33.78
-118.41,33.79
-118.41,33.8
-118.41,33.81
-118.41,33.82
-118.41,33.83
-118.41,33.84
-118.41,33.85
-118.41,33.86
-118.41,33.87
-118.41,33.88
-118.41,33.89
-118.41,33.9
-118.41,33.91
-118.41,33.92
-118.41,33.93
-118.41,33.94
-118.41,33.95
-118.41,33.96
-118.41,33.97
-118.41,33.98
-118.41,33.99
-118.41,34.0
-118.41,34.01
-118.41,34.02
-118.41,34.03
-118.41,34.04
-118.41,34.05
-118.41,34.06
-118.41,34.07
-118.41,34.08
-118.41,34.09
-118.41,34.1
-118.41,34.11
-118.41,34.12
-118.41,34.13
-118.41,34.14
-118.41,34.15
-118.41,34.16
-118.41,34.17
-118.41,34.18
-118.41,34.19
-118.41,34.2
-118.41,34.21
-118.41,34.22
-118.41,34.23
-118.41,34.24
-118.41,34.25
-118.41,34.26
-118.41,34.27
-118.41,34.28
-118.41,34.29
-118.41,34.3
-118.41,34.31
-118.41,34.32
-118.41,34.33
-118.41,34.34
-118.41,34.35
-118.41,34.36
-118.41,34.37
-118.41,34.38
-118.41,34.39
-118.41,34.4
-118.41,34.41
-118.41,34.42
-118.41,34.43
-118.41,34.44
-118.41,34.45
-118.41,34.46
-118.41,34.47
-118.41,34.48
-118.41,34.49
-118.41,34.5
-118.41,34.51
-118.41,34.52
-118.41,34.53
-118.41,34.54
-118.41,34.55
-118.41,34.56
-118.41,34.57
-118.41,34.58
-118.41,34.59
-118.41,34.6
-118.41,34.61
-118.41,34.62
-118.41,33.6
-118.4,33.61
-118.4,33.6
-118.4,33.62
-118.4,33.63
-118.4,33.64
-118.4,33.65
-118.4,33.66
-118.4,33.67
-118.4,33.68
-118.4,33.69
-118.4,33.7
-118.4,33.71
-118.4,33.72
-118.4,33.73
-118.4,33.74
-118.4,33.75
-118.4,33.76
-118.4,33.77
-118.4,33.78
-118.4,33.79
-118.4,33.8
-118.4,33.81
-118.4,33.82
-118.4,33.83
-118.4,33.84
-118.4,33.85
-118.4,33.86
-118.4,33.87
-118.4,33.88
-118.4,33.89
-118.4,33.9
-118.4,33.91
-118.4,33.92
-118.4,33.93
-118.4,33.94
-118.4,33.95
-118.4,33.96
-118.4,33.97
-118.4,33.98
-118.4,33.99
-118.4,34.0
-118.4,34.01
-118.4,34.02
-118.4,34.03
-118.4,34.04
-118.4,34.05
-118.4,34.06
-118.4,34.07
-118.4,34.08
-118.4,34.09
-118.4,34.1
-118.4,34.11
-118.4,34.12
-118.4,34.13
-118.4,34.14
-118.4,34.15
-118.4,34.16
-118.4,34.17
-118.4,34.18
-118.4,34.19
-118.4,34.2
-118.4,34.21
-118.4,34.22
-118.4,34.23
-118.4,34.24
-118.4,34.25
-118.4,34.26
-118.4,34.27
-118.4,34.28
-118.4,34.29
-118.4,34.3
-118.4,34.31
-118.4,34.32
-118.4,34.33
-118.4,34.34
-118.4,34.35
-118.4,34.36
-118.4,34.37
-118.4,34.38
-118.4,34.39
-118.4,34.4
-118.4,34.41
-118.4,34.42
-118.4,34.43
-118.4,34.44
-118.4,34.45
-118.4,34.46
-118.4,34.47
-118.4,34.48
-118.4,34.49
-118.4,34.5
-118.4,34.51
-118.4,34.52
-118.4,34.53
-118.4,34.54
-118.4,34.55
-118.4,34.56
-118.4,34.57
-118.4,34.58
-118.4,34.59
-118.4,34.6
-118.4,34.61
-118.4,34.62
-118.39,33.61
-118.39,33.6
-118.39,33.62
-118.39,33.63
-118.39,33.64
-118.39,33.65
-118.39,33.66
-118.39,33.67
-118.39,33.68
-118.39,33.69
-118.39,33.7
-118.39,33.71
-118.39,33.72
-118.39,33.73
-118.39,33.74
-118.39,33.75
-118.39,33.76
-118.39,33.77
-118.39,33.78
-118.39,33.79
-118.39,33.8
-118.39,33.81
-118.39,33.82
-118.39,33.83
-118.39,33.84
-118.39,33.85
-118.39,33.86
-118.39,33.87
-118.39,33.88
-118.39,33.89
-118.39,33.9
-118.39,33.91
-118.39,33.92
-118.39,33.93
-118.39,33.94
-118.39,33.95
-118.39,33.96
-118.39,33.97
-118.39,33.98
-118.39,33.99
-118.39,34.0
-118.39,34.01
-118.39,34.02
-118.39,34.03
-118.39,34.04
-118.39,34.05
-118.39,34.06
-118.39,34.07
-118.39,34.08
-118.39,34.09
-118.39,34.1
-118.39,34.11
-118.39,34.12
-118.39,34.13
-118.39,34.14
-118.39,34.15
-118.39,34.16
-118.39,34.17
-118.39,34.18
-118.39,34.19
-118.39,34.2
-118.39,34.21
-118.39,34.22
-118.39,34.23
-118.39,34.24
-118.39,34.25
-118.39,34.26
-118.39,34.27
-118.39,34.28
-118.39,34.29
-118.39,34.3
-118.39,34.31
-118.39,34.32
-118.39,34.33
-118.39,34.34
-118.39,34.35
-118.39,34.36
-118.39,34.37
-118.39,34.38
-118.39,34.39
-118.39,34.4
-118.39,34.41
-118.39,34.42
-118.39,34.43
-118.39,34.44
-118.39,34.45
-118.39,34.46
-118.39,34.47
-118.39,34.48
-118.39,34.49
-118.39,34.5
-118.39,34.51
-118.39,34.52
-118.39,34.53
-118.39,34.54
-118.39,34.55
-118.39,34.56
-118.39,34.57
-118.39,34.58
-118.39,34.59
-118.39,34.6
-118.39,34.61
-118.39,34.62
-118.39,33.59
-118.38,33.6
-118.38,33.59
