site_id,lon,lat,vs30,z1p0,z2p5,vs30_source
3930,-122.14,37.46,293.5,0.482599976,0.855,0.0
3931,-122.14,37.46,293.5,0.482599976,0.855,0.0
3932,-122.14,37.46,293.5,0.482599976,0.855,0.0
3933,-122.14,37.46,293.5,0.482599976,0.855,0.0
3934,-122.14,37.46,293.5,0.482599976,0.855,0.0
3935,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3936,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3937,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3938,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3939,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3940,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3941,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3942,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3943,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3944,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3945,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3946,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3947,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3948,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3949,-122.13,37.46,228.2,0.364835175,0.8575,0.0
3950,-122.12,37.46,225.6,0.345617981,0.8575,0.0
3951,-122.12,37.46,225.6,0.345617981,0.8575,0.0
3952,-122.12,37.46,225.6,0.345617981,0.8575,0.0
3953,-122.12,37.46,225.6,0.345617981,0.8575,0.0
3954,-122.12,37.46,225.6,0.345617981,0.8575,0.0
3955,-122.12,37.46,225.6,0.345617981,0.8575,0.0
3956,-122.12,37.46,225.6,0.345617981,0.8575,0.0
3957,-122.12,37.46,225.6,0.345617981,0.8575,0.0
3958,-122.12,37.46,225.6,0.345617981,0.8575,0.0
3959,-122.12,37.46,225.6,0.345617981,0.8575,0.0
3960,-122.12,37.46,225.6,0.345617981,0.8575,0.0
3961,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3962,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3963,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3964,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3965,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3966,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3967,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3968,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3969,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3970,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3971,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3972,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3973,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3974,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3975,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3976,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3977,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3978,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3979,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3980,-122.12,37.45,225.6,0.364835175,0.8575,0.0
3981,-122.12,37.44,228.2,0.345617981,0.8575,0.0
3982,-122.12,37.44,228.2,0.345617981,0.8575,0.0
3983,-122.12,37.44,228.2,0.345617981,0.8575,0.0
3984,-122.12,37.44,228.2,0.345617981,0.8575,0.0
3985,-122.12,37.44,228.2,0.345617981,0.8575,0.0
3986,-122.12,37.44,228.2,0.345617981,0.8575,0.0
3987,-122.12,37.44,228.2,0.345617981,0.8575,0.0
3988,-122.12,37.44,228.2,0.345617981,0.8575,0.0
3989,-122.11,37.44,225.6,0.326206909,0.8575,0.0
3990,-122.11,37.44,225.6,0.326206909,0.8575,0.0
3991,-122.11,37.44,225.6,0.326206909,0.8575,0.0
3992,-122.11,37.44,225.6,0.326206909,0.8575,0.0
3993,-122.11,37.44,225.6,0.326206909,0.8575,0.0
3994,-122.11,37.44,225.6,0.326206909,0.8575,0.0
3995,-122.11,37.44,225.6,0.326206909,0.8575,0.0
3996,-122.11,37.44,225.6,0.326206909,0.8575,0.0
3997,-122.11,37.44,225.6,0.326206909,0.8575,0.0
3998,-122.11,37.44,225.6,0.326206909,0.8575,0.0
3999,-122.11,37.44,225.6,0.326206909,0.8575,0.0
4000,-122.11,37.44,225.6,0.326206909,0.8575,0.0
4001,-122.11,37.44,225.6,0.326206909,0.8575,0.0
4002,-122.11,37.44,225.6,0.326206909,0.8575,0.0
4003,-122.11,37.43,228.2,0.326206909,0.8575,0.0
4004,-122.11,37.43,228.2,0.326206909,0.8575,0.0
4005,-122.11,37.43,228.2,0.326206909,0.8575,0.0
4006,-122.11,37.43,228.2,0.326206909,0.8575,0.0
4007,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4008,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4009,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4010,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4011,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4012,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4013,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4014,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4015,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4016,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4017,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4018,-122.1,37.43,228.2,0.305135132,0.8575,0.0
4019,-122.09,37.43,225.6,0.305135132,0.8575,0.0
4020,-122.09,37.43,225.6,0.305135132,0.8575,0.0
4021,-122.09,37.43,225.6,0.305135132,0.8575,0.0
4022,-122.09,37.43,225.6,0.305135132,0.8575,0.0
4023,-122.09,37.43,225.6,0.305135132,0.8575,0.0
4024,-122.09,37.43,225.6,0.305135132,0.8575,0.0
4025,-122.09,37.43,225.6,0.305135132,0.8575,0.0
4026,-122.09,37.43,225.6,0.305135132,0.8575,0.0
4027,-122.09,37.43,225.6,0.305135132,0.8575,0.0
4028,-122.09,37.43,225.6,0.305135132,0.8575,0.0
4029,-122.08,37.43,228.2,0.343376617,0.8575,0.0
4030,-122.08,37.43,228.2,0.343376617,0.8575,0.0
4031,-122.08,37.43,228.2,0.343376617,0.8575,0.0
4032,-122.08,37.43,228.2,0.343376617,0.8575,0.0
4033,-122.08,37.43,228.2,0.343376617,0.8575,0.0
4034,-122.08,37.43,228.2,0.343376617,0.8575,0.0
4035,-122.08,37.43,228.2,0.343376617,0.8575,0.0
4036,-122.08,37.43,228.2,0.343376617,0.8575,0.0
4037,-122.08,37.43,228.2,0.343376617,0.8575,0.0
4038,-122.08,37.43,228.2,0.343376617,0.8575,0.0
4039,-122.08,37.43,228.2,0.343376617,0.8575,0.0
4040,-122.07,37.43,225.6,0.36278479,0.8575,0.0
4041,-122.07,37.43,225.6,0.36278479,0.8575,0.0
4042,-122.07,37.43,225.6,0.36278479,0.8575,0.0
4043,-122.07,37.43,225.6,0.36278479,0.8575,0.0
4044,-122.07,37.43,225.6,0.36278479,0.8575,0.0
4045,-122.07,37.43,225.6,0.36278479,0.8575,0.0
4046,-122.07,37.43,225.6,0.36278479,0.8575,0.0
4047,-122.07,37.43,225.6,0.36278479,0.8575,0.0
4048,-122.07,37.43,225.6,0.36278479,0.8575,0.0
4049,-122.07,37.43,225.6,0.36278479,0.8575,0.0
4050,-122.06,37.43,176.1,0.382195129,0.86,0.0
4051,-122.06,37.43,176.1,0.382195129,0.86,0.0
4052,-122.06,37.43,176.1,0.382195129,0.86,0.0
4053,-122.06,37.43,176.1,0.382195129,0.86,0.0
4054,-122.06,37.43,176.1,0.382195129,0.86,0.0
4055,-122.06,37.43,176.1,0.382195129,0.86,0.0
4056,-122.06,37.43,176.1,0.382195129,0.86,0.0
4057,-122.06,37.43,176.1,0.382195129,0.86,0.0
4058,-122.06,37.43,176.1,0.382195129,0.86,0.0
4059,-122.06,37.43,176.1,0.382195129,0.86,0.0
4060,-122.06,37.43,176.1,0.382195129,0.86,0.0
4061,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4062,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4063,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4064,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4065,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4066,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4067,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4068,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4069,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4070,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4071,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4072,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4073,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4074,-122.05,37.43,176.1,0.401975342,0.8575,0.0
4075,-122.05,37.42,228.2,0.421647064,0.8575,0.0
4076,-122.05,37.42,228.2,0.421647064,0.8575,0.0
4077,-122.05,37.42,228.2,0.421647064,0.8575,0.0
4078,-122.05,37.42,228.2,0.421647064,0.8575,0.0
4079,-122.05,37.42,228.2,0.421647064,0.8575,0.0
4080,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4081,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4082,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4083,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4084,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4085,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4086,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4087,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4088,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4089,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4090,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4091,-122.04,37.42,228.2,0.421647064,0.8575,0.0
4092,-122.03,37.42,228.2,0.401975342,0.8575,0.0
4093,-122.03,37.42,228.2,0.401975342,0.8575,0.0
4094,-122.03,37.42,228.2,0.401975342,0.8575,0.0
4095,-122.03,37.42,228.2,0.401975342,0.8575,0.0
4096,-122.03,37.42,228.2,0.401975342,0.8575,0.0
4097,-122.03,37.42,228.2,0.401975342,0.8575,0.0
4098,-122.03,37.42,228.2,0.401975342,0.8575,0.0
4099,-122.03,37.42,228.2,0.401975342,0.8575,0.0
4100,-122.03,37.42,228.2,0.401975342,0.8575,0.0
4101,-122.03,37.42,228.2,0.401975342,0.8575,0.0
4102,-122.02,37.42,228.2,0.401975342,0.8575,0.0
4103,-122.02,37.42,228.2,0.401975342,0.8575,0.0
4104,-122.02,37.42,228.2,0.401975342,0.8575,0.0
4105,-122.02,37.42,228.2,0.401975342,0.8575,0.0
4106,-122.02,37.42,228.2,0.401975342,0.8575,0.0
4107,-122.02,37.42,228.2,0.401975342,0.8575,0.0
4108,-122.02,37.42,228.2,0.401975342,0.8575,0.0
4109,-122.02,37.42,228.2,0.401975342,0.8575,0.0
4110,-122.02,37.42,228.2,0.401975342,0.8575,0.0
4111,-122.02,37.42,228.2,0.401975342,0.8575,0.0
4112,-122.01,37.42,176.1,0.36278479,0.86,0.0
4113,-122.01,37.42,176.1,0.36278479,0.86,0.0
4114,-122.01,37.42,176.1,0.36278479,0.86,0.0
4115,-122.01,37.42,176.1,0.36278479,0.86,0.0
4116,-122.01,37.42,176.1,0.36278479,0.86,0.0
4117,-122.01,37.42,176.1,0.36278479,0.86,0.0
4118,-122.01,37.42,176.1,0.36278479,0.86,0.0
4119,-122.01,37.42,176.1,0.36278479,0.86,0.0
4120,-122.01,37.42,176.1,0.36278479,0.86,0.0
4121,-122.01,37.42,176.1,0.36278479,0.86,0.0
4122,-122.01,37.42,176.1,0.36278479,0.86,0.0
4123,-122.01,37.42,176.1,0.36278479,0.86,0.0
4124,-122.01,37.42,176.1,0.36278479,0.86,0.0
4125,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4126,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4127,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4128,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4129,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4130,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4131,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4132,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4133,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4134,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4135,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4136,-122.0,37.42,176.1,0.404301086,0.8575,0.0
4137,-121.99,37.42,176.1,0.462626282,0.8575,0.0
4138,-121.99,37.42,176.1,0.462626282,0.8575,0.0
4139,-121.99,37.42,176.1,0.462626282,0.8575,0.0
4140,-121.99,37.42,176.1,0.462626282,0.8575,0.0
4141,-121.99,37.42,176.1,0.462626282,0.8575,0.0
4142,-121.99,37.42,176.1,0.462626282,0.8575,0.0
4143,-121.99,37.42,176.1,0.462626282,0.8575,0.0
4144,-121.99,37.42,176.1,0.462626282,0.8575,0.0
4145,-121.99,37.42,176.1,0.462626282,0.8575,0.0
4146,-121.99,37.42,176.1,0.462626282,0.8575,0.0
4147,-121.99,37.42,176.1,0.462626282,0.8575,0.0
4148,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4149,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4150,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4151,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4152,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4153,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4154,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4155,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4156,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4157,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4158,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4159,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4160,-121.98,37.42,176.1,0.502115417,0.8575,0.0
4161,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4162,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4163,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4164,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4165,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4166,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4167,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4168,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4169,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4170,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4171,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4172,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4173,-121.97,37.42,176.1,0.541296326,0.8575,0.0
4174,-121.96,37.42,228.2,0.600357117,0.8575,0.0
4175,-121.96,37.42,228.2,0.600357117,0.8575,0.0
4176,-121.96,37.42,228.2,0.600357117,0.8575,0.0
4177,-121.96,37.42,228.2,0.600357117,0.8575,0.0
4178,-121.96,37.42,228.2,0.600357117,0.8575,0.0
4179,-121.96,37.42,228.2,0.600357117,0.8575,0.0
4180,-121.96,37.42,228.2,0.600357117,0.8575,0.0
4181,-121.96,37.42,228.2,0.600357117,0.8575,0.0
4182,-121.96,37.42,228.2,0.600357117,0.8575,0.0
4183,-121.96,37.42,228.2,0.600357117,0.8575,0.0
4184,-121.96,37.42,228.2,0.600357117,0.8575,0.0
4185,-121.95,37.42,228.2,0.608,0.918823547,0.0
4186,-121.95,37.42,228.2,0.608,0.918823547,0.0
4187,-121.95,37.42,228.2,0.608,0.918823547,0.0
4188,-121.95,37.42,228.2,0.608,0.918823547,0.0
4189,-121.95,37.42,228.2,0.608,0.918823547,0.0
4190,-121.95,37.42,228.2,0.608,0.918823547,0.0
4191,-121.95,37.42,228.2,0.608,0.918823547,0.0
4192,-121.95,37.42,228.2,0.608,0.918823547,0.0
4193,-121.95,37.42,228.2,0.608,0.918823547,0.0
4194,-121.95,37.42,228.2,0.608,0.918823547,0.0
4195,-121.94,37.42,228.2,0.608,1.156911743,0.0
4196,-121.94,37.42,228.2,0.608,1.156911743,0.0
4197,-121.94,37.42,228.2,0.608,1.156911743,0.0
4198,-121.94,37.42,228.2,0.608,1.156911743,0.0
4199,-121.94,37.42,228.2,0.608,1.156911743,0.0
4200,-121.94,37.42,228.2,0.608,1.156911743,0.0
4201,-121.94,37.42,228.2,0.608,1.156911743,0.0
4202,-121.94,37.42,228.2,0.608,1.156911743,0.0
4203,-121.94,37.42,228.2,0.608,1.156911743,0.0
4204,-121.94,37.42,228.2,0.608,1.156911743,0.0
4205,-121.94,37.42,228.2,0.608,1.156911743,0.0
4206,-121.94,37.42,228.2,0.608,1.156911743,0.0
4207,-121.94,37.42,228.2,0.608,1.156911743,0.0
4208,-121.93,37.42,228.2,0.608,1.753495972,0.0
4209,-121.93,37.42,228.2,0.608,1.753495972,0.0
4210,-121.93,37.42,228.2,0.608,1.753495972,0.0
4211,-121.93,37.42,228.2,0.608,1.753495972,0.0
4212,-121.93,37.42,228.2,0.608,1.753495972,0.0
4213,-121.93,37.42,228.2,0.608,1.753495972,0.0
4214,-121.93,37.42,228.2,0.608,1.753495972,0.0
4215,-121.93,37.42,228.2,0.608,1.753495972,0.0
4216,-121.93,37.42,228.2,0.608,1.753495972,0.0
4217,-121.93,37.42,228.2,0.608,1.753495972,0.0
4218,-121.93,37.42,228.2,0.608,1.753495972,0.0
4219,-121.93,37.42,228.2,0.608,1.753495972,0.0
4220,-121.93,37.42,228.2,0.608,1.753495972,0.0
4221,-121.92,37.42,228.2,0.608,2.548076904,0.0
4222,-121.92,37.42,228.2,0.608,2.548076904,0.0
4223,-121.92,37.42,228.2,0.608,2.548076904,0.0
4224,-121.92,37.42,228.2,0.608,2.548076904,0.0
4225,-121.92,37.42,228.2,0.608,2.548076904,0.0
4226,-121.92,37.42,228.2,0.608,2.548076904,0.0
4227,-121.92,37.42,228.2,0.608,2.548076904,0.0
4228,-121.92,37.42,228.2,0.608,2.548076904,0.0
4229,-118.8,35.2,293.5,0.0,1.95,0.0
4230,-118.8,35.2,293.5,0.0,1.95,0.0
4231,-118.8,35.15,351.9,0.0,2.05,0.0
4232,-118.8,35.15,351.9,0.0,2.05,0.0
4233,-118.8,35.15,351.9,0.0,2.05,0.0
4234,-118.8,35.15,351.9,0.0,2.05,0.0
4235,-118.8,35.15,351.9,0.0,2.05,0.0
4236,-118.8,35.15,351.9,0.0,2.05,0.0
4237,-118.8,35.15,351.9,0.0,2.05,0.0
4238,-118.8,35.15,351.9,0.0,2.05,0.0
4239,-118.8,35.15,351.9,0.0,2.05,0.0
4240,-118.8,35.15,351.9,0.0,2.05,0.0
4241,-118.8,35.15,351.9,0.0,2.05,0.0
4242,-118.8,35.15,351.9,0.0,2.05,0.0
4243,-118.8,35.15,351.9,0.0,2.05,0.0
4244,-118.8,35.15,351.9,0.0,2.05,0.0
4245,-118.8,35.15,351.9,0.0,2.05,0.0
4246,-118.8,35.15,351.9,0.0,2.05,0.0
4247,-118.8,35.15,351.9,0.0,2.05,0.0
4248,-118.8,35.15,351.9,0.0,2.05,0.0
4249,-118.8,35.15,351.9,0.0,2.05,0.0
4250,-118.41,33.98,293.5,0.65,4.65,0.0
4251,-118.41,33.98,293.5,0.65,4.65,0.0
4252,-118.41,33.98,293.5,0.65,4.65,0.0
4253,-118.4,33.98,386.6,0.35,4.6,0.0
4254,-118.4,33.98,386.6,0.35,4.6,0.0
4255,-118.4,33.98,386.6,0.35,4.6,0.0
4256,-118.4,33.98,386.6,0.35,4.6,0.0
4257,-118.4,33.98,386.6,0.35,4.6,0.0
4258,-118.4,33.98,386.6,0.35,4.6,0.0
4259,-118.4,33.98,386.6,0.35,4.6,0.0
4260,-118.4,33.98,386.6,0.35,4.6,0.0
4261,-118.4,33.98,386.6,0.35,4.6,0.0
4262,-118.4,33.98,386.6,0.35,4.6,0.0
4263,-118.4,33.98,386.6,0.35,4.6,0.0
4264,-118.4,33.98,386.6,0.35,4.6,0.0
4265,-118.4,33.98,386.6,0.35,4.6,0.0
4266,-118.4,33.98,386.6,0.35,4.6,0.0
4267,-118.4,33.98,386.6,0.35,4.6,0.0
4268,-118.4,33.98,386.6,0.35,4.6,0.0
4269,-118.4,33.98,386.6,0.35,4.6,0.0
4270,-118.4,33.98,386.6,0.35,4.6,0.0
4271,-118.4,33.98,386.6,0.35,4.6,0.0
4272,-118.39,33.98,351.9,0.6,4.55,0.0
4273,-118.39,33.98,351.9,0.6,4.55,0.0
4274,-118.39,33.98,351.9,0.6,4.55,0.0
4275,-118.39,33.98,351.9,0.6,4.55,0.0
4276,-118.39,33.98,351.9,0.6,4.55,0.0
4277,-118.39,33.98,351.9,0.6,4.55,0.0
4278,-118.39,33.98,351.9,0.6,4.55,0.0
4279,-118.39,33.98,351.9,0.6,4.55,0.0
4280,-118.39,33.98,351.9,0.6,4.55,0.0
4281,-118.39,33.98,351.9,0.6,4.55,0.0
4282,-118.39,33.98,351.9,0.6,4.55,0.0
4283,-118.39,33.98,351.9,0.6,4.55,0.0
4284,-118.39,33.97,386.6,0.6,4.6,0.0
4285,-118.39,33.97,386.6,0.6,4.6,0.0
4286,-118.39,33.97,386.6,0.6,4.6,0.0
4287,-118.39,33.97,386.6,0.6,4.6,0.0
4288,-118.39,33.97,386.6,0.6,4.6,0.0
4289,-118.39,33.97,386.6,0.6,4.6,0.0
4290,-118.4,33.97,386.6,0.6,4.55,0.0
4291,-118.4,33.97,386.6,0.6,4.55,0.0
4292,-118.4,33.97,386.6,0.6,4.55,0.0
4293,-118.4,33.97,386.6,0.6,4.55,0.0
4294,-118.4,33.97,386.6,0.6,4.55,0.0
4295,-118.4,33.97,386.6,0.6,4.55,0.0
4296,-118.4,33.97,386.6,0.6,4.55,0.0
4297,-118.4,33.97,386.6,0.6,4.55,0.0
4298,-118.4,33.97,386.6,0.6,4.55,0.0
4299,-118.4,33.97,386.6,0.6,4.55,0.0
4300,-118.4,33.96,386.6,0.65,4.5,0.0
4301,-118.4,33.96,386.6,0.65,4.5,0.0
4302,-118.4,33.96,386.6,0.65,4.5,0.0
4303,-118.4,33.96,386.6,0.65,4.5,0.0
4304,-118.39,33.96,386.6,0.6,4.5,0.0
4305,-118.39,33.96,386.6,0.6,4.5,0.0
4306,-118.39,33.96,386.6,0.6,4.5,0.0
4307,-118.39,33.96,386.6,0.6,4.5,0.0
4308,-118.39,33.96,386.6,0.6,4.5,0.0
4309,-118.39,33.96,386.6,0.6,4.5,0.0
4310,-118.39,33.96,386.6,0.6,4.5,0.0
4311,-118.39,33.96,386.6,0.6,4.5,0.0
4312,-118.39,33.96,386.6,0.6,4.5,0.0
4313,-118.39,33.96,386.6,0.6,4.5,0.0
4314,-118.39,33.96,386.6,0.6,4.5,0.0
4315,-118.39,33.96,386.6,0.6,4.5,0.0
4316,-118.39,33.96,386.6,0.6,4.5,0.0
4317,-118.39,33.96,386.6,0.6,4.5,0.0
4318,-118.39,33.96,386.6,0.6,4.5,0.0
4319,-118.39,33.96,386.6,0.6,4.5,0.0
4320,-118.39,33.96,386.6,0.6,4.5,0.0
4321,-118.39,33.96,386.6,0.6,4.5,0.0
4322,-118.39,33.96,386.6,0.6,4.5,0.0
4323,-118.39,33.96,386.6,0.6,4.5,0.0
4324,-118.39,33.96,386.6,0.6,4.5,0.0
4325,-118.39,33.96,386.6,0.6,4.5,0.0
4326,-118.39,33.96,386.6,0.6,4.5,0.0
4327,-118.39,33.96,386.6,0.6,4.5,0.0
4328,-118.39,33.96,386.6,0.6,4.5,0.0
4329,-118.39,33.96,386.6,0.6,4.5,0.0
4330,-118.39,33.96,386.6,0.6,4.5,0.0
4331,-118.39,33.96,386.6,0.6,4.5,0.0
4332,-118.39,33.96,386.6,0.6,4.5,0.0
4333,-118.39,33.95,386.6,0.65,4.4,0.0
4334,-118.39,33.95,386.6,0.65,4.4,0.0
4335,-118.39,33.95,386.6,0.65,4.4,0.0
4336,-118.39,33.95,386.6,0.65,4.4,0.0
4337,-118.39,33.95,386.6,0.65,4.4,0.0
4338,-118.38,33.95,386.6,0.6,4.45,0.0
4339,-118.38,33.95,386.6,0.6,4.45,0.0
4340,-118.38,33.95,386.6,0.6,4.45,0.0
4341,-118.38,33.95,386.6,0.6,4.45,0.0
4342,-118.38,33.95,386.6,0.6,4.45,0.0
4343,-118.38,33.95,386.6,0.6,4.45,0.0
4344,-118.38,33.95,386.6,0.6,4.45,0.0
4345,-118.38,33.95,386.6,0.6,4.45,0.0
4346,-118.38,33.95,386.6,0.6,4.45,0.0
4347,-118.38,33.95,386.6,0.6,4.45,0.0
4348,-118.38,33.95,386.6,0.6,4.45,0.0
4349,-118.38,33.95,386.6,0.6,4.45,0.0
4350,-118.38,33.95,386.6,0.6,4.45,0.0
4351,-118.38,33.95,386.6,0.6,4.45,0.0
4352,-118.38,33.95,386.6,0.6,4.45,0.0
4353,-118.38,33.95,386.6,0.6,4.45,0.0
4354,-118.38,33.95,386.6,0.6,4.45,0.0
4355,-118.38,33.95,386.6,0.6,4.45,0.0
4356,-118.38,33.95,386.6,0.6,4.45,0.0
4357,-118.38,33.95,386.6,0.6,4.45,0.0
4358,-118.38,33.95,386.6,0.6,4.45,0.0
4359,-118.38,33.95,386.6,0.6,4.45,0.0
4360,-118.38,33.94,386.6,0.65,4.3,0.0
4361,-118.38,33.94,386.6,0.65,4.3,0.0
4362,-118.38,33.94,386.6,0.65,4.3,0.0
4363,-118.38,33.94,386.6,0.65,4.3,0.0
4364,-118.38,33.94,386.6,0.65,4.3,0.0
4365,-116.35,34.75,518.9,0.0,1.0,0.0
4366,-116.35,34.75,518.9,0.0,1.0,0.0
4367,-116.3,34.75,351.9,0.0,0.85,0.0
4368,-116.3,34.75,351.9,0.0,0.85,0.0
4369,-116.3,34.75,351.9,0.0,0.85,0.0
4370,-116.3,34.75,351.9,0.0,0.85,0.0
4371,-116.3,34.75,351.9,0.0,0.85,0.0
4372,-116.3,34.75,351.9,0.0,0.85,0.0
4373,-116.3,34.75,351.9,0.0,0.85,0.0
4374,-116.3,34.75,351.9,0.0,0.85,0.0
4375,-116.3,34.75,351.9,0.0,0.85,0.0
4376,-116.3,34.75,351.9,0.0,0.85,0.0
4377,-116.3,34.75,351.9,0.0,0.85,0.0
4378,-116.3,34.75,351.9,0.0,0.85,0.0
4379,-116.3,34.75,351.9,0.0,0.85,0.0
4380,-116.3,34.75,351.9,0.0,0.85,0.0
4381,-116.3,34.75,351.9,0.0,0.85,0.0
4382,-116.3,34.75,351.9,0.0,0.85,0.0
4383,-115.4,34.6,293.5,0.0,0.0,0.0
4384,-115.4,34.6,293.5,0.0,0.0,0.0
4385,-115.4,34.6,293.5,0.0,0.0,0.0
4386,-115.4,34.6,293.5,0.0,0.0,0.0
4387,-115.4,34.6,293.5,0.0,0.0,0.0
4388,-115.4,34.6,293.5,0.0,0.0,0.0
4389,-115.4,34.6,293.5,0.0,0.0,0.0
4390,-115.4,34.6,293.5,0.0,0.0,0.0
4391,-115.4,34.6,293.5,0.0,0.0,0.0
4392,-115.4,34.6,293.5,0.0,0.0,0.0
4393,-115.4,34.6,293.5,0.0,0.0,0.0
4394,-115.4,34.6,293.5,0.0,0.0,0.0
4395,-115.4,34.6,293.5,0.0,0.0,0.0
4396,-115.4,34.6,293.5,0.0,0.0,0.0
4397,-115.4,34.6,293.5,0.0,0.0,0.0
4398,-115.4,34.6,293.5,0.0,0.0,0.0
