ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,OBJECTID,DIAMETER,OBJ_ID,SUB_SEGMENT_ID,L_ANCHOR_FULL_METER
21402,-121.4146056,38.24964817,-121.4137458,38.24941868,-121.4141757,38.24953343,0.079297,1619,152.4,839,21,1540.7
21434,-121.3895116,38.24417015,-121.3888921,38.24365837,-121.3892018,38.24391426,0.078521,1619,152.4,839,53,399.9
21490,-121.3905705,38.24118588,-121.3894523,38.24119604,-121.3900114,38.24119096,0.097657,1620,152.4,840,50,1843.2
21532,-121.3589765,38.24730564,-121.3580907,38.24730456,-121.3585336,38.2473051,0.077355,1620,152.4,840,92,930.6
21555,-121.3365378,38.24735027,-121.3356197,38.24735417,-121.3360787,38.24735222,0.080181,1620,152.4,840,115,2327.6
21585,-121.3094899,38.24748119,-121.309479,38.24760392,-121.3094845,38.24754255,0.013679,1620,152.4,840,145,6.8
21598,-120.9329834,38.35161209,-120.9329376,38.35159302,-120.9329605,38.35160255,0.00452,1622,152.4,842,3,2.3
21651,-120.9272079,38.32348633,-120.9264603,38.32289886,-120.9268341,38.3231926,0.092311,1622,152.4,842,56,107.8
21662,-120.9227356,38.31925553,-120.922141,38.31869834,-120.9224383,38.31897694,0.080808,1623,152.4,843,7,491.1
21684,-120.9156195,38.30888927,-120.9154914,38.30832256,-120.9155554,38.30860591,0.064,1623,152.4,843,29,630.3
21744,-120.9415802,38.33598337,-120.942354,38.33605706,-120.9419671,38.33602021,0.067984,1624,152.4,844,9,509.3
21759,-121.3723104,38.14574698,-121.3714175,38.14574174,-121.371864,38.14574436,0.078089,1625,152.4,845,7,248.7
21766,-121.3670356,38.14572136,-121.3660502,38.14571884,-121.3665429,38.1457201,0.086166,1625,152.4,845,14,715
21835,-121.3047714,38.14555359,-121.3036782,38.14555196,-121.3042248,38.14555277,0.0956,1625,152.4,845,83,155.4
21856,-121.3020072,38.14816949,-121.3020947,38.14767439,-121.3020509,38.14792194,0.055582,1626,152.4,846,19,27.7
21907,-121.343374,38.08673301,-121.3443559,38.08673888,-121.343865,38.08673595,0.085945,1628,152.4,848,3,204.9
21968,-121.851944,38.02408768,-121.8522072,38.02340401,-121.8520756,38.02374584,0.07944,1631,152.4,851,5,119
22007,-121.7198084,38.06306476,-121.719223,38.06243515,-121.7195157,38.06274995,0.086762,1632,152.4,852,16,43.4
22023,-121.7051202,38.05815233,-121.704059,38.05786874,-121.7045896,38.05801054,0.098119,1632,152.4,852,32,1360.4
22033,-121.6950684,38.05632401,-121.6943725,38.05572954,-121.6947205,38.05602677,0.089894,1632,152.4,852,42,1007.4
22052,-121.6896057,38.04377068,-121.6899872,38.04297299,-121.6897964,38.04337184,0.094782,1632,152.4,852,61,709.8
22061,-121.6889067,38.03650427,-121.6886978,38.03569412,-121.6888022,38.0360992,0.091922,1632,152.4,852,70,1539.9
22137,-121.6858109,37.95439427,-121.6868907,37.95437624,-121.6863508,37.95438525,0.094694,1633,152.4,853,13,197.7
22168,-121.7367106,37.76122227,-121.7366498,37.76122294,-121.7366802,37.76122261,0.005346,1637,152.4,857,3,2.7
22182,-122.0675507,38.0179863,-122.0673027,38.01742744,-122.0674267,38.01770687,0.065829,1639,152.4,859,7,98.6
22245,-122.037323,37.90960102,-122.0367383,37.90916952,-122.0370307,37.90938527,0.070244,1641,152.4,861,13,563.6
22275,-122.0319519,37.89368439,-122.0323324,37.89315474,-122.0321422,37.89341957,0.0677,1641,152.4,861,43,33.8
22287,-122.0331926,37.88712598,-122.0336549,37.88696977,-122.0334237,37.88704788,0.044139,1641,152.4,861,55,22.1
22292,-122.0322636,37.88464789,-122.0319954,37.88418683,-122.0321295,37.88441736,0.056411,1641,152.4,861,60,313.4
22302,-122.029762,37.87866391,-122.029436,37.87844266,-122.029599,37.87855328,0.037739,1641,152.4,861,70,18.9
22324,-122.0245059,37.86887971,-122.0245618,37.86808701,-122.0245338,37.86848336,0.08828,1641,152.4,861,92,231.9
22423,-122.0019629,37.82583441,-122.0014504,37.82584048,-122.0017067,37.82583745,0.045017,1641,152.4,861,191,22.6
22430,-121.9998402,37.82277863,-121.9993369,37.82289148,-121.9995886,37.82283506,0.045956,1641,152.4,861,198,23
22455,-122.0803413,38.00118989,-122.0799024,38.000544,-122.0801219,38.00086694,0.081469,1642,152.4,862,22,1078.8
22462,-122.0768194,37.99689068,-122.0762526,37.99625771,-122.076536,37.99657419,0.086142,1642,152.4,862,29,1650.5
22518,-122.0623486,37.96428021,-122.0622155,37.96347368,-122.062282,37.96387695,0.090438,1642,152.4,862,85,2599.4
22547,-122.0606457,37.94330048,-122.0606639,37.94254075,-122.0606548,37.94292061,0.084493,1642,152.4,862,114,257.6
22550,-122.0607229,37.94139704,-122.0608413,37.94060583,-122.0607821,37.94100143,0.088589,1642,152.4,862,117,44.2
22575,-121.923428,37.78198702,-121.9233535,37.78140626,-121.9233907,37.78169664,0.064909,1643,152.4,863,15,729.5
22585,-121.9250915,37.77511429,-121.9252501,37.77432424,-121.9251708,37.77471926,0.088949,1643,152.4,863,25,44.4
22596,-121.9278541,37.77050304,-121.9281769,37.77004242,-121.9280155,37.77027273,0.058552,1643,152.4,863,36,313.6
22625,-121.9277994,37.7553044,-121.9280327,37.7548011,-121.927916,37.75505275,0.059603,1643,152.4,863,65,159.1
22664,-121.9278097,37.74071938,-121.9277498,37.74058346,-121.9277798,37.74065142,0.016004,1643,152.4,863,104,418.1
22679,-121.9216833,37.73685346,-121.9214616,37.73649178,-121.9215724,37.73667262,0.044695,1643,152.4,863,119,389.1
22724,-121.9105004,37.72849298,-121.9103858,37.72805143,-121.9104431,37.7282722,0.050122,1643,152.4,863,164,1338.8
22777,-121.8931047,37.70624512,-121.893092,37.70563103,-121.8930983,37.70593808,0.068293,1643,152.4,863,217,434.4
22787,-121.9271698,37.77163696,-121.9274979,37.77112198,-121.9273338,37.77137947,0.064114,1644,152.4,864,2,32
22832,-121.9284786,37.75383743,-121.9284511,37.75367105,-121.9284649,37.75375424,0.018659,1644,152.4,864,47,9.3
22846,-121.9252818,37.75040792,-121.925223,37.74968338,-121.9252524,37.75004565,0.080731,1644,152.4,864,61,338.5
22888,-122.1508331,37.71065521,-122.1514522,37.71040048,-122.1511427,37.71052785,0.061385,1649,152.4,869,7,30.7
22906,-122.1614609,37.70619965,-122.1614838,37.70613098,-122.1614723,37.70616531,0.007896,1649,152.4,869,25,3.9
22909,-122.1629105,37.70554733,-122.1635284,37.70528793,-122.1632195,37.70541763,0.061544,1649,152.4,869,28,172.3
22910,-122.1635284,37.70528793,-122.1636353,37.70530319,-122.1635818,37.70529556,0.009549,1649,152.4,869,29,207.9
22917,-122.1684295,37.70330442,-122.1693454,37.70292176,-122.1688874,37.70311309,0.091128,1649,152.4,869,36,457.6
22928,-121.9221916,37.55181339,-121.9221558,37.55178581,-121.9221737,37.5517996,0.004401,1650,152.4,870,3,2.2
22946,-120.9915283,37.79141218,-120.990666,37.79140278,-120.9910971,37.79140748,0.075781,1661,152.4,881,8,119.2
23065,-120.9405193,37.73103234,-120.9404999,37.73014347,-120.9405096,37.73058791,0.098853,1661,152.4,881,127,246.7
23081,-120.9499816,37.72534838,-120.9510413,37.72534329,-120.9505115,37.72534583,0.093201,1661,152.4,881,143,716.7
23099,-120.9597049,37.7183156,-120.9607799,37.71831587,-120.9602424,37.71831574,0.094557,1661,152.4,881,161,142.2
23153,-120.9318022,37.73611645,-120.9307957,37.73611273,-120.9312989,37.73611459,0.088505,1664,152.4,884,6,530.9
23164,-120.9220046,37.73607619,-120.9211567,37.73608416,-120.9215807,37.73608018,0.074561,1664,152.4,884,17,1183.7
23222,-120.8776181,37.75030665,-120.8770586,37.75067491,-120.8773384,37.75049078,0.064006,1664,152.4,884,75,1887.3
23239,-120.8640767,37.7552154,-120.8630536,37.75542509,-120.8635651,37.75532025,0.092915,1664,152.4,884,92,1655.9
23312,-120.874327,37.75599997,-120.8732714,37.7562193,-120.8737992,37.75610963,0.095955,1665,152.4,885,55,1333.3
23350,-120.9765167,37.70981216,-120.9766159,37.70981216,-120.9765663,37.70981216,0.008725,1666,152.4,886,20,4.4
23358,-120.9717756,37.71099891,-120.9707416,37.71099999,-120.9712586,37.71099945,0.090956,1666,152.4,886,28,473.7
23410,-120.9323787,37.71094066,-120.9317551,37.71094131,-120.9320669,37.71094099,0.054859,1666,152.4,886,80,919.6
23420,-120.9227417,37.71092641,-120.9216385,37.71092224,-120.9221901,37.71092432,0.097049,1666,152.4,886,90,48.6
23430,-120.9217292,37.71708078,-120.9217651,37.71790884,-120.9217471,37.71749481,0.09213,1666,152.4,886,100,400.7
23439,-120.9213867,37.65670395,-120.9213943,37.65659332,-120.9213905,37.65664864,0.012319,1667,152.4,887,4,6.1
23445,-120.9212492,37.65509393,-120.9212365,37.65435301,-120.9212428,37.65472347,0.082394,1667,152.4,887,10,94.9
23508,-120.9457651,37.63819337,-120.9464888,37.63819544,-120.9461269,37.63819441,0.063721,1667,152.4,887,73,138.9
23667,-120.9035778,37.47068803,-120.9035656,37.4700079,-120.9035717,37.47034796,0.075635,1670,152.4,890,27,2150.9
23670,-120.9035412,37.46864764,-120.9035238,37.46781572,-120.9035325,37.46823168,0.092518,1670,152.4,890,30,2133.2
23678,-120.9034348,37.46193958,-120.9034348,37.46115694,-120.9034348,37.46154826,0.087025,1670,152.4,890,38,1391.3
23733,-120.8998878,37.02823558,-120.8998742,37.02900473,-120.899881,37.02862016,0.085533,1671,152.4,891,40,298.8
23740,-120.8975175,37.03133878,-120.8975149,37.03223714,-120.8975162,37.03178796,0.099894,1671,152.4,891,47,49.9
23767,-120.8810665,37.04609876,-120.8800839,37.04645285,-120.8805752,37.0462758,0.095688,1671,152.4,891,74,924.2
23779,-120.8699845,37.05081015,-120.8692385,37.05131833,-120.8696115,37.05106424,0.08704,1671,152.4,891,86,232.6
23785,-120.8663132,37.05294041,-120.8659138,37.05376907,-120.8661135,37.05335474,0.098725,1671,152.4,891,92,147.9
23818,-120.8610376,37.06958444,-120.8610225,37.07041936,-120.86103,37.0700019,0.092849,1671,152.4,891,125,162
23870,-120.7817022,36.89381034,-120.7808564,36.89381719,-120.7812793,36.89381377,0.075219,1672,152.4,892,34,1082.4
24032,-120.6493683,36.96615492,-120.6492026,36.96647955,-120.6492855,36.96631723,0.038985,1672,152.4,892,196,104.2
24122,-120.5606293,36.96705989,-120.5595822,36.96705527,-120.5601058,36.96705758,0.093024,1672,152.4,892,286,512.9
24148,-120.5323162,36.96683696,-120.531205,36.96682629,-120.5317606,36.96683162,0.098726,1672,152.4,892,312,1999
24231,-121.0008937,37.1014553,-121.0002123,37.10144467,-121.000553,37.10144999,0.060445,1673,152.4,893,35,2140.1
24307,-120.9434123,37.10422502,-120.9433913,37.10510861,-120.9434018,37.10466681,0.098268,1673,152.4,893,111,375.5
24340,-120.9468995,37.12490857,-120.9471565,37.12558484,-120.947028,37.12524671,0.078576,1673,152.4,893,144,1297.1
24375,-120.9571776,37.1440506,-120.9578771,37.14405218,-120.9575274,37.14405139,0.061996,1673,152.4,893,179,347.8
24387,-121.02437,37.09782432,-121.0235833,37.09815839,-121.0239767,37.09799136,0.079051,1674,152.4,894,6,337.1
24397,-120.9418881,37.10159286,-120.9412466,37.10180017,-120.9415673,37.10169652,0.06139,1676,152.4,896,4,177.5
24405,-120.937149,37.1050148,-120.9369721,37.10514426,-120.9370606,37.10507953,0.021292,1676,152.4,896,12,10.7
24410,-120.9348642,37.10326962,-120.9342933,37.10280422,-120.9345788,37.10303692,0.072395,1676,152.4,896,17,36.2
24502,-120.834696,37.41856487,-120.8335998,37.41855445,-120.8341479,37.41855966,0.096815,1677,152.4,897,62,1405.3
24532,-120.8068062,37.419035,-120.8059895,37.41907429,-120.8063979,37.41905464,0.072257,1677,152.4,897,92,1851.1
24572,-120.7700867,37.41941437,-120.7690813,37.41940499,-120.769584,37.41940968,0.0888,1677,152.4,897,132,133.5
24612,-120.7792287,37.3853423,-120.7785546,37.3853528,-120.7788916,37.38534755,0.059565,1679,152.4,899,37,697.2
24644,-120.7489757,37.3857537,-120.7479711,37.38575555,-120.7484734,37.38575463,0.088766,1679,152.4,899,69,2532.7
24649,-120.7440083,37.38577511,-120.7430316,37.38578303,-120.74352,37.38577907,0.086296,1679,152.4,899,74,2094
24657,-120.7359123,37.38583467,-120.7349865,37.38585333,-120.7354494,37.385844,0.081825,1679,152.4,899,82,1379.1
24670,-120.7232334,37.3859438,-120.7222561,37.38594293,-120.7227448,37.38594336,0.086341,1679,152.4,899,95,253.8
24676,-120.7201462,37.38516998,-120.7201462,37.38516235,-120.7201462,37.38516617,0.000848,1680,152.4,900,3,0.4
24685,-120.6682134,37.37321577,-120.6682148,37.37393059,-120.6682141,37.37357318,0.079484,1681,152.4,901,9,611.1
24730,-120.6137904,37.36456734,-120.6137861,37.36530984,-120.6137882,37.36493859,0.082563,1682,152.4,902,26,1112.5
24819,-120.4736537,37.0379842,-120.4736662,37.03720558,-120.47366,37.03759489,0.086586,1691,152.4,911,69,4305.3
24835,-120.4736654,37.02596254,-120.4736787,37.02531876,-120.473672,37.02564065,0.071594,1691,152.4,911,85,5319.4
24861,-120.4810352,37.00815749,-120.4814907,37.0075055,-120.481263,37.0078315,0.083017,1691,152.4,911,111,3154.1
24879,-120.4891274,36.99673634,-120.4896291,36.9960509,-120.4893782,36.99639362,0.088284,1691,152.4,911,129,1693.2
24880,-120.4896291,36.9960509,-120.4900851,36.99540334,-120.4898571,36.99572712,0.082613,1691,152.4,911,130,1607.8
24899,-120.4983751,36.98377476,-120.4988049,36.98314658,-120.49859,36.98346067,0.079605,1691,152.4,911,149,39.8
24923,-120.5621785,36.66221601,-120.5612705,36.66256629,-120.5617245,36.66239115,0.089873,1694,152.4,914,22,1564.6
25065,-120.4392587,36.69083896,-120.4383328,36.69084001,-120.4387957,36.69083949,0.082551,1694,152.4,914,164,6733
25071,-120.4335693,36.69083618,-120.4325762,36.69083268,-120.4330727,36.69083443,0.088545,1694,152.4,914,170,7244.6
25079,-120.4254308,36.69085591,-120.4247341,36.69116163,-120.4250824,36.69100877,0.070812,1694,152.4,914,178,6600.5
25160,-120.3595926,36.71989431,-120.3588107,36.72024135,-120.3592016,36.72006783,0.07966,1694,152.4,914,259,119.7
25172,-120.3495263,36.72438031,-120.3486415,36.72478052,-120.3490839,36.72458041,0.090544,1694,152.4,914,271,1153.3
25173,-120.3486415,36.72478052,-120.3477567,36.72518073,-120.3481991,36.72498062,0.090544,1694,152.4,914,272,1244
25199,-120.3294131,36.73666253,-120.328312,36.73665713,-120.3288626,36.73665983,0.098119,1694,152.4,914,298,442.7
25243,-119.7457532,36.69398873,-119.7457512,36.69479937,-119.7457522,36.69439405,0.090139,1697,152.4,917,31,225
25284,-119.7457101,36.72570564,-119.7457079,36.72636742,-119.745709,36.72603653,0.073587,1697,152.4,917,72,1080.7
25308,-119.7438475,36.74118183,-119.7438352,36.74188004,-119.7438413,36.74153094,0.077645,1697,152.4,917,96,173
25363,-119.7191124,36.75737123,-119.7181056,36.75736706,-119.718609,36.75736914,0.089691,1699,152.4,919,20,45
25370,-119.7135999,36.75755618,-119.7126265,36.75755621,-119.7131132,36.75755619,0.086717,1699,152.4,919,27,435.9
25393,-119.7000792,36.76201013,-119.7000656,36.76289307,-119.7000724,36.7624516,0.098186,1699,152.4,919,50,294.8
25427,-119.7004141,36.78030993,-119.7004374,36.78114664,-119.7004257,36.78072828,0.093061,1699,152.4,919,84,139.4
25464,-119.7000444,36.76709966,-119.7000508,36.76788066,-119.7000476,36.76749016,0.086846,1700,152.4,920,16,324.5
25508,-119.6458563,36.67549728,-119.6458525,36.67463741,-119.6458544,36.67506735,0.095613,1701,152.4,921,4,281.5
25518,-119.6458302,36.66796499,-119.6458546,36.6671757,-119.6458424,36.66757034,0.087792,1701,152.4,921,14,1114.1
25538,-119.6460258,36.65186623,-119.646025,36.65101519,-119.6460254,36.65144071,0.094632,1701,152.4,921,34,1886.1
25630,-119.7065425,36.63436272,-119.7075241,36.63436832,-119.7070333,36.63436552,0.087594,1701,152.4,921,126,981.4
25662,-119.7372212,36.63434708,-119.7381817,36.63434795,-119.7377015,36.63434751,0.085704,1701,152.4,921,158,3146.9
25664,-119.7391422,36.63434882,-119.7401027,36.63434969,-119.7396224,36.63434926,0.085704,1701,152.4,921,160,2975
25668,-119.7428453,36.63437427,-119.7437596,36.63438246,-119.7433024,36.63437836,0.08158,1701,152.4,921,164,2645.6
25672,-119.7466722,36.63435422,-119.7476431,36.63434481,-119.7471577,36.63434952,0.086638,1701,152.4,921,168,2300.6
25720,-120.3579437,36.20888534,-120.358882,36.20887709,-120.3584129,36.20888122,0.084184,1709,152.4,929,7,304
25783,-120.3911359,36.19010791,-120.3911249,36.18931964,-120.3911304,36.18971378,0.087658,1709,152.4,929,70,2120.2
25796,-120.3910141,36.18046177,-120.3910029,36.17982398,-120.3910085,36.18014288,0.070926,1709,152.4,929,83,2848
25820,-120.3908234,36.16349906,-120.3908234,36.16263029,-120.3908234,36.16306468,0.096602,1709,152.4,929,107,950.8
25836,-120.1750641,36.19457245,-120.1751022,36.19455338,-120.1750832,36.19456291,0.004027,1710,152.4,930,4,2
25880,-121.9112091,37.4113121,-121.9110565,37.41086578,-121.9111328,37.41108894,0.051426,1714,152.4,934,29,142.8
25890,-121.9073872,37.40634995,-121.9068451,37.40574264,-121.9071161,37.4060463,0.08278,1714,152.4,934,39,194.2
25912,-121.8958481,37.39880942,-121.8957995,37.3979463,-121.8958238,37.39837786,0.096071,1714,152.4,934,61,143.8
25927,-121.889959,37.39172141,-121.8894602,37.39111822,-121.8897096,37.39141981,0.080252,1714,152.4,934,76,40.1
25958,-121.9489118,37.36263479,-121.9486456,37.36189271,-121.9487787,37.36226375,0.085806,1715,152.4,935,25,794.8
25960,-121.9483793,37.36115062,-121.948113,37.36040854,-121.9482461,37.36077958,0.085806,1715,152.4,935,27,623.5
25979,-121.9410396,37.40374123,-121.9405963,37.40315296,-121.9408179,37.4034471,0.076235,1717,152.4,937,11,762.7
25993,-121.9351728,37.39571897,-121.9347395,37.39509995,-121.9349561,37.39540946,0.078761,1717,152.4,937,25,1794.8
26021,-121.9226481,37.37889486,-121.9222129,37.37830112,-121.9224305,37.37859799,0.076401,1717,152.4,937,53,740.5
26037,-121.8853435,37.28619191,-121.8849109,37.285551,-121.8851272,37.28587146,0.080892,1718,152.4,938,6,484
26055,-121.878945,37.27947182,-121.8785534,37.27897638,-121.8787492,37.2792241,0.065083,1718,152.4,938,24,1458.2
26068,-121.8784051,37.27281705,-121.8784276,37.27232495,-121.8784163,37.272571,0.054756,1718,152.4,938,37,2283.7
26093,-121.8757951,37.25693104,-121.8757006,37.25617626,-121.8757478,37.25655365,0.084343,1718,152.4,938,62,4095.3
26160,-121.8489115,37.21167773,-121.8483583,37.21117665,-121.8486349,37.21142719,0.074191,1718,152.4,938,129,293.7
26168,-121.6216899,37.14838262,-121.6218033,37.14847565,-121.6217466,37.14842914,0.014424,1719,152.4,939,4,7.2
26170,-121.993094,36.98148455,-121.9927989,36.9807296,-121.9929464,36.98110707,0.087943,1721,152.4,941,1,43.9
26187,-121.9959402,36.97230873,-121.9963066,36.97167724,-121.9961234,36.97199298,0.077393,1721,152.4,941,18,210.3
26196,-121.9993174,36.97041239,-121.999522,36.9699789,-121.9994197,36.97019564,0.051514,1721,152.4,941,27,25.7
26232,-121.7143117,36.92900365,-121.7146342,36.9286059,-121.714473,36.92880477,0.052704,1722,152.4,942,36,79
26249,-121.7198726,36.92478204,-121.7197488,36.92417912,-121.7198107,36.92448058,0.067938,1722,152.4,942,53,287.7
26275,-121.7201512,36.91230361,-121.7196884,36.91193771,-121.7199198,36.91212066,0.057865,1722,152.4,942,79,78.9
26303,-121.6750947,36.73976881,-121.6760806,36.74004195,-121.6755876,36.73990538,0.092954,1726,152.4,946,5,377.1
26320,-121.6906205,36.74414894,-121.6915761,36.74440894,-121.6910983,36.74427894,0.089918,1726,152.4,946,22,1844.7
26367,-119.5830231,36.32798386,-119.5830149,36.32715948,-119.583019,36.32757167,0.09167,1728,152.4,948,1,45.8
26381,-119.5830036,36.31649003,-119.5830034,36.31563998,-119.5830035,36.31606501,0.094521,1728,152.4,948,15,1323.6
26398,-119.5829901,36.30305581,-119.5829917,36.30232989,-119.5829909,36.30269285,0.080719,1728,152.4,948,32,240.7
26417,-119.5829683,36.29056453,-119.5829691,36.28976626,-119.5829687,36.2901654,0.088763,1728,152.4,948,51,795.9
26422,-119.5829722,36.28648473,-119.582973,36.28565697,-119.5829726,36.28607085,0.092042,1728,152.4,948,56,1250.6
26472,-119.5829962,36.24682607,-119.5830002,36.24608534,-119.5829982,36.2464557,0.082366,1728,152.4,948,106,2271.2
26501,-119.5820537,36.22601052,-119.5810939,36.22601733,-119.5815738,36.22601393,0.086091,1728,152.4,948,135,129.5
26634,-119.955396,35.98826345,-119.9561844,35.98785019,-119.9557902,35.98805682,0.084516,1729,152.4,949,3,42.3
26670,-117.1588593,34.9006691,-117.1588669,34.90062714,-117.1588631,34.90064812,0.004717,1742,152.4,962,3,2.4
26706,-117.8991294,34.99689716,-117.8991405,34.99621842,-117.899135,34.99655779,0.075479,1746,152.4,966,30,2072
26721,-117.8992643,34.98681414,-117.8992735,34.98611442,-117.8992689,34.98646428,0.07781,1746,152.4,966,45,3194.4
